162,1,4,3.5,5,4,3,4
162,7,4,4.5,2,5,4.5,3
162,11,4,2.5,3,4,3,4
162,25,5,4,2,5,4,4
162,28,5,4.33,3.33,4.33,2.33,4
162,42,5,4,2,4,1,3
162,50,4,2.5,4.5,2,4,5
162,55,5,5,4,3,3.5,3
162,79,3.17,3.63,3.7,3.37,3.46,4
162,105,4,1,5,2,3,2
162,117,5,4.5,3.5,3.5,4.5,4
162,121,4,4,1,3,3,4
162,122,5,4,4.5,5,4,2
162,144,4,3.33,3.33,3.67,4.33,3
162,147,2,1.75,3.75,3.25,2.75,4
162,151,2,3,5,4,3,3
162,174,3,4.33,3.33,3.33,4,4
162,179,5,2.5,4.5,4.5,4,3
162,181,4,3,4.5,3.5,2.5,4
162,208,2,2.5,4.5,2.5,3.5,3
162,222,3,3,5,4,4,4
162,230,4,3,3,4,3.5,2
162,237,3,3.33,3,4,3.33,4
162,253,4,3,5,4,3,4
