118,2,3,3,3,3.5,3.5,4
118,5,4,4.5,3,3.5,3,4
118,7,4,4.5,2,5,4.5,5
118,15,3,2,3,4.5,3.5,5
118,17,4,5,5,3,3,3
118,22,5,5,5,4,2,4
118,23,4,1,3,5,5,5
118,32,5,5,3,4,4,5
118,35,5,5,3,3,5,5
118,41,4,3.33,3.33,3,4,4
118,45,2,4,3,3,2.33,5
118,52,4,3,5,1,3,5
118,53,3,5,3,5,5,4
118,55,5,5,4,3,3.5,5
118,56,5,1,3,1,3,5
118,57,5,3.25,2.75,3.75,2.5,3
118,58,5,3,3,3,3,1
118,64,4,2.5,3,1.5,4,5
118,67,5,3.5,4.5,2.5,4,4
118,71,3.33,3.33,2.67,2.67,4.33,4
118,79,3.17,3.63,3.7,3.37,3.46,5
118,85,1,3.25,4,3.75,3,5
118,94,4,1,3,3,5,5
118,97,1,3,5,4,4,4
118,98,2,3,5,3,2,5
118,100,5,4,4.5,4.5,4.5,5
118,132,3.5,3.33,3.83,2.67,4.17,4
118,134,5,5,4,4,4,5
118,135,5,4.33,2,3.33,3.67,5
118,143,3.5,2.67,4.17,3.33,4.67,5
118,148,3.57,3.86,3.57,4.43,4.71,5
118,149,4,4.75,3.25,3.5,3.25,5
118,156,5,4.5,4,4.5,4.5,5
118,160,5,5,1,1,4,4
118,164,5,5,1,4,5,5
118,166,4,2.33,3,4.33,3,4
118,168,3,4,2,3,1,4
118,169,4,5,4,2,3,5
118,171,4,4,4.5,3.5,3,5
118,172,5,4.5,4.5,3,3.5,5
118,174,3,4.33,3.33,3.33,4,5
118,175,5,4.5,3,5,4,5
118,176,3,2,2,4.33,3,5
118,179,5,2.5,4.5,4.5,4,5
118,180,5,3,3,4,4,5
118,183,5,1.33,2,2.67,3.33,5
118,184,2,4,3.2,2.2,3,5
118,185,5,4,4,5,5,5
118,188,1,3,4.5,3.75,3.25,5
118,193,3,3.67,2.33,4,3.33,5
118,200,4,2.5,2,5,3.5,5
118,201,4,4,4,3,1,5
118,210,2,3.83,3.17,3.67,4,5
118,217,4,4,3,3.25,2.5,3
118,218,4,4,5,4,1,5
118,221,5,3,2.67,4.33,4.33,5
118,222,3,3,5,4,4,5
118,223,4,2,4,3.5,3,5
118,234,4,1,3,4,2,5
