46,7,4,4.5,2,5,4.5,4
46,9,4,2.5,3,4,3.5,5
46,12,3,4.5,4.5,4,4.5,5
46,32,5,5,3,4,4,3
46,33,1,4,2.33,3.33,3.67,5
46,35,5,5,3,3,5,2
46,41,4,3.33,3.33,3,4,2
46,47,5,2.5,2.5,2.5,2,3
46,50,4,2.5,4.5,2,4,4
46,52,4,3,5,1,3,5
46,54,5,2,2,4,3,3
46,60,5,4,4.5,3.5,3,5
46,74,1,5,3,5,1,4
46,75,5,3,3.33,3.67,2.33,4
46,79,3.17,3.63,3.7,3.37,3.46,4
46,80,5,4,5,2,5,5
46,93,2,3.33,4.67,1.67,3.67,4
46,100,5,4,4.5,4.5,4.5,4
46,125,3,3,5,2,5,4
46,127,4,5,4,3.5,4,5
46,150,4,2.75,5,2.5,2.75,5
46,151,2,3,5,4,3,4
46,181,4,3,4.5,3.5,2.5,4
46,184,2,4,3.2,2.2,3,5
46,242,5,2.33,4.67,3.33,2.67,5
46,245,5,2,4,3,4,3
