43,1,4,3.5,5,4,3,4
43,3,4,4.5,2,3.5,3.5,2
43,4,5,3,3,3.5,4,4
43,5,4,4.5,3,3.5,3,4
43,7,4,4.5,2,5,4.5,4
43,8,3,2.5,3,3.5,4,4
43,9,4,2.5,3,4,3.5,4
43,10,5,3.5,2.5,4,2.5,5
43,11,4,2.5,3,4,3,4
43,12,3,4.5,4.5,4,4.5,5
43,14,2,4,2.5,5,3.5,2
43,15,3,2,3,4.5,3.5,5
43,16,2,3,5,3,3,5
43,17,4,5,5,3,3,3
43,18,5,3,3.5,2.5,2.5,3
43,19,5,4.75,4.75,4,4,5
43,21,4,3.52,3.41,3.63,3.41,5
43,22,5,5,5,4,2,4
43,23,4,1,3,5,5,4
43,24,4,3,2,3,2,1
43,25,5,4,2,5,4,4
43,26,4,4.75,3.5,3.75,4.5,4
43,27,5,3.5,3,4,3.5,3
43,28,5,4.33,3.33,4.33,2.33,4
43,30,5,3.5,4.5,3.5,3,2
43,31,4,3.67,4.67,3.67,3.33,5
43,32,5,5,3,4,4,4
43,33,1,4,2.33,3.33,3.67,3
43,35,5,5,3,3,5,3
43,36,4,2,3,3.5,3,3
43,37,4.57,2.86,4.14,2.43,4.29,4
43,38,5,3.5,4,4.25,3.25,3
43,40,2.33,3.67,4.33,4,3.67,3
43,41,4,3.33,3.33,3,4,4
43,42,5,4,2,4,1,3
43,43,3,3,1,4,1,2
43,44,4,4,4,3.5,2.5,3
43,45,2,4,3,3,2.33,3
43,47,5,2.5,2.5,2.5,2,3
43,48,4,5,5,4,1,5
43,49,5,5,2.5,3.5,3.5,4
43,50,4,2.5,4.5,2,4,4
43,51,5,2.5,3,4,5,1
43,52,4,3,5,1,3,4
43,53,3,5,3,5,5,1
43,54,5,2,2,4,3,3
43,56,5,1,3,1,3,4
43,58,5,3,3,3,3,3
43,59,5,3,1.67,4.33,4.67,4
43,60,5,4,4.5,3.5,3,4
43,61,2.61,3.3,3.65,3.7,3.48,2
43,62,5,2.5,5,4.5,4,4
43,63,5,2.67,3.33,2.67,2.33,4
43,64,4,2.5,3,1.5,4,4
43,65,4,4,3.5,3,3.5,5
43,66,3,4,2,3,2,4
43,68,5,2.67,3.33,4.33,3.33,3
43,69,5,3,4,3,4,4
43,70,3,5,4,3,4,4
43,71,3.33,3.33,2.67,2.67,4.33,4
43,73,5,1.5,5,2.5,4.5,4
43,74,1,5,3,5,1,3
43,75,5,3,3.33,3.67,2.33,4
43,77,4,2,3.5,4,4,3
43,79,3.17,3.63,3.7,3.37,3.46,4
43,82,2.85,3.54,3.31,3.38,3.77,4
43,83,2,3,5,5,2,4
43,85,1,3.25,4,3.75,3,5
43,86,4,3.33,4,3.33,4,4
43,88,3,3.5,3.5,4.5,2,5
43,90,2.83,3.3,3.33,3.93,3.33,3
43,91,3,3.5,3.5,3,3,3
43,94,4,1,3,3,5,3
43,95,5,3.5,5,4.5,4,4
43,97,1,3,5,4,4,5
43,98,2,3,5,3,2,5
43,100,5,4,4.5,4.5,4.5,4
43,101,5,3.5,4.25,3.5,4.25,4
43,102,4,3,3,4,2,4
43,107,5,4,4,1,2,4
43,111,4,3.71,4.57,3.14,4,4
43,114,2,4,3.67,4,3.67,4
43,117,5,4.5,3.5,3.5,4.5,4
43,118,4,4,5,3,5,4
43,119,5,4,4.5,5,5,4
43,120,5,3,3.67,3.67,4.33,4
43,121,4,4,1,3,3,4
43,122,5,4,4.5,5,4,2
43,123,5,4.33,3,3.67,4.67,1
43,124,5,4,1.5,3,2.5,4
43,125,3,3,5,2,5,2
43,127,4,5,4,3.5,4,4
43,129,3,4,4,3,3,5
43,131,4,4.5,4.5,2.5,3.5,3
43,132,3.5,3.33,3.83,2.67,4.17,5
43,133,4,3.5,5,3.5,1.5,4
43,137,4,4,2,3,4,4
43,140,5,3.14,3.14,4.14,2.71,4
43,142,3,3.33,3.17,3.5,4.17,5
43,143,3.5,2.67,4.17,3.33,4.67,4
43,144,4,3.33,3.33,3.67,4.33,4
43,149,4,4.75,3.25,3.5,3.25,4
43,150,4,2.75,5,2.5,2.75,4
43,151,2,3,5,4,3,4
43,152,3,3.33,4.67,4.67,4.33,4
43,153,4,4,4,2,2,5
43,154,3.5,3.5,4,3.25,3.25,4
43,155,5,3,4,5,4,4
43,156,5,4.5,4,4.5,4.5,3
43,158,2,2,3,3,3,3
43,161,3,4,3.33,4.67,4,4
43,165,1,2,3.33,3.67,4.67,4
43,167,5,4,3.67,4,3.33,2
43,168,3,4,2,3,1,4
43,169,4,5,4,2,3,5
43,170,4,4.33,4.33,4,3.67,4
43,172,5,4.5,4.5,3,3.5,2
43,173,3,4,3,2.67,3.33,5
43,174,3,4.33,3.33,3.33,4,4
43,175,5,4.5,3,5,4,2
43,178,5,4,4,4,3,4
43,179,5,2.5,4.5,4.5,4,3
43,180,5,3,3,4,4,3
43,181,4,3,4.5,3.5,2.5,4
43,185,5,4,4,5,5,2
43,186,5,4,4,2,4.5,4
43,187,5,5,2.5,5,3.5,4
43,189,4,3.75,3.75,3.75,3.75,5
43,191,5,4,2,3.5,3,4
43,192,5,3,3,3,2,3
43,193,3,3.67,2.33,4,3.33,4
43,196,1,2,4,1,3,4
43,197,3,5,3,4,3,1
43,199,5,4.33,3.67,2,2.33,4
43,202,4,2,2.5,4,4.5,5
43,203,4,3.5,4,2.5,3.5,4
43,204,1,5,4,2.5,5,4
43,207,5,5,4,5,3,4
43,208,2,2.5,4.5,2.5,3.5,5
43,210,2,3.83,3.17,3.67,4,5
43,211,4,3.5,4,3,4,4
43,215,4.67,4.56,3.33,3.11,3.11,5
43,216,5,2,5,5,2.5,5
43,217,4,4,3,3.25,2.5,2
43,218,4,4,5,4,1,4
43,220,5,3,4,3,2,3
43,222,3,3,5,4,4,4
43,223,4,2,4,3.5,3,4
43,225,4.43,4.29,3.71,3.29,3.43,3
43,226,4.07,3.7,3.64,3.45,3.42,4
43,229,4,2.5,4.5,3.5,4.5,4
43,231,1,2,2,1,4,4
43,233,4,4,4,5,1,4
43,234,4,1,3,4,2,3
43,235,5,3,2,3.5,2.5,3
43,236,4,2,4.5,3,3.5,5
43,237,3,3.33,3,4,3.33,4
43,238,3,5,4,3,4,3
43,241,5,3,2,3.5,4,4
43,243,5,2,2.5,3,2,5
43,245,5,2,4,3,4,4
43,248,4.14,3.86,2.71,3.57,3.43,4
43,249,5,3,3,2.67,4.33,3
43,250,5,5,3,2,4,2
43,252,5,3.25,3.5,2.75,3.75,4
