165,5,4,4.5,3,3.5,3,5
165,7,4,4.5,2,5,4.5,3
165,15,3,2,3,4.5,3.5,5
165,17,4,5,5,3,3,4
165,35,5,5,3,3,5,2
165,51,5,2.5,3,4,5,3
165,65,4,4,3.5,3,3.5,5
165,69,5,3,4,3,4,3
165,72,3,3,4,2.5,4,4
165,73,5,1.5,5,2.5,4.5,5
165,75,5,3,3.33,3.67,2.33,3
165,79,3.17,3.63,3.7,3.37,3.46,4
165,91,3,3.5,3.5,3,3,4
165,107,5,4,4,1,2,3
165,119,5,4,4.5,5,5,5
165,127,4,5,4,3.5,4,4
165,145,4,4,3.5,3.5,3.5,5
165,156,5,4.5,4,4.5,4.5,3
165,166,4,2.33,3,4.33,3,4
165,169,4,5,4,2,3,5
165,174,3,4.33,3.33,3.33,4,4
165,176,3,2,2,4.33,3,4
165,179,5,2.5,4.5,4.5,4,5
165,181,4,3,4.5,3.5,2.5,5
165,187,5,5,2.5,5,3.5,3
165,202,4,2,2.5,4,4.5,4
165,216,5,2,5,5,2.5,4
165,222,3,3,5,4,4,5
165,223,4,2,4,3.5,3,4
165,247,5,3,5,3,1,3
