139,2,3,3,3,3.5,3.5,4
139,15,3,2,3,4.5,3.5,4
139,33,1,4,2.33,3.33,3.67,4
139,35,5,5,3,3,5,4
139,43,3,3,1,4,1,4
139,44,4,4,4,3.5,2.5,5
139,49,5,5,2.5,3.5,3.5,3
139,50,4,2.5,4.5,2,4,5
139,54,5,2,2,4,3,4
139,100,5,4,4.5,4.5,4.5,5
139,127,4,5,4,3.5,4,5
139,150,4,2.75,5,2.5,2.75,4
139,164,5,5,1,4,5,4
139,170,4,4.33,4.33,4,3.67,4
139,205,2,4,2,5,5,4
139,207,5,5,4,5,3,3
139,221,5,3,2.67,4.33,4.33,5
139,222,3,3,5,4,4,4
139,234,4,1,3,4,2,2
139,237,3,3.33,3,4,3.33,3
139,238,3,5,4,3,4,5
139,242,5,2.33,4.67,3.33,2.67,3
139,246,5,3,3,4.5,4,4
