33,5,4,4.5,3,3.5,3,4
33,7,4,4.5,2,5,4.5,4
33,18,5,3,3.5,2.5,2.5,4
33,35,5,5,3,3,5,4
33,39,5,3,2.5,4.5,4,4
33,41,4,3.33,3.33,3,4,3
33,47,5,2.5,2.5,2.5,2,4
33,54,5,2,2,4,3,3
33,60,5,4,4.5,3.5,3,5
33,70,3,5,4,3,4,4
33,75,5,3,3.33,3.67,2.33,4
33,76,5,4,3.5,2.5,4,4
33,80,5,4,5,2,5,4
33,86,4,3.33,4,3.33,4,3
33,90,2.83,3.3,3.33,3.93,3.33,4
33,95,5,3.5,5,4.5,4,4
33,113,5,2.67,4,2.33,4.33,3
33,120,5,3,3.67,3.67,4.33,3
33,121,4,4,1,3,3,3
33,136,4,3,4,2.5,2.5,3
33,172,5,4.5,4.5,3,3.5,4
33,176,3,2,2,4.33,3,4
33,245,5,2,4,3,4,4
