60,7,4,4.5,2,5,4.5,5
60,8,3,2.5,3,3.5,4,3
60,9,4,2.5,3,4,3.5,5
60,12,3,4.5,4.5,4,4.5,4
60,13,4,5,4.5,4,4.5,4
60,15,3,2,3,4.5,3.5,4
60,21,4,3.52,3.41,3.63,3.41,3
60,23,4,1,3,5,5,4
60,28,5,4.33,3.33,4.33,2.33,5
60,30,5,3.5,4.5,3.5,3,5
60,47,5,2.5,2.5,2.5,2,4
60,50,4,2.5,4.5,2,4,5
60,56,5,1,3,1,3,4
60,59,5,3,1.67,4.33,4.67,5
60,60,5,4,4.5,3.5,3,5
60,61,2.61,3.3,3.65,3.7,3.48,4
60,64,4,2.5,3,1.5,4,4
60,69,5,3,4,3,4,4
60,70,3,5,4,3,4,4
60,71,3.33,3.33,2.67,2.67,4.33,3
60,73,5,1.5,5,2.5,4.5,4
60,77,4,2,3.5,4,4,4
60,79,3.17,3.63,3.7,3.37,3.46,4
60,82,2.85,3.54,3.31,3.38,3.77,3
60,88,3,3.5,3.5,4.5,2,4
60,89,3.5,4,3,3.38,4,5
60,95,5,3.5,5,4.5,4,4
60,96,5,3,4,2,3,4
60,97,1,3,5,4,4,3
60,98,2,3,5,3,2,4
60,121,4,4,1,3,3,4
60,128,5,4,5,4,4.5,3
60,131,4,4.5,4.5,2.5,3.5,4
60,132,3.5,3.33,3.83,2.67,4.17,4
60,133,4,3.5,5,3.5,1.5,4
60,134,5,5,4,4,4,4
60,135,5,4.33,2,3.33,3.67,5
60,136,4,3,4,2.5,2.5,4
60,138,3,3,5,4,4,2
60,141,3,4,3.33,4.67,2.33,3
60,143,3.5,2.67,4.17,3.33,4.67,3
60,144,4,3.33,3.33,3.67,4.33,4
60,151,2,3,5,4,3,5
60,152,3,3.33,4.67,4.67,4.33,4
60,153,4,4,4,2,2,3
60,160,5,5,1,1,4,4
60,161,3,4,3.33,4.67,4,4
60,162,3.11,3.33,3.56,3.44,3,4
60,163,4,4.67,3.67,3.67,4,4
60,166,4,2.33,3,4.33,3,4
60,168,3,4,2,3,1,5
60,172,5,4.5,4.5,3,3.5,4
60,173,3,4,3,2.67,3.33,4
60,174,3,4.33,3.33,3.33,4,4
60,175,5,4.5,3,5,4,5
60,176,3,2,2,4.33,3,4
60,178,5,4,4,4,3,5
60,179,5,2.5,4.5,4.5,4,4
60,180,5,3,3,4,4,4
60,181,4,3,4.5,3.5,2.5,4
60,183,5,1.33,2,2.67,3.33,5
60,185,5,4,4,5,5,4
60,186,5,4,4,2,4.5,4
60,194,5,4,5,3,4,4
60,195,5,3,2.5,3.25,4,4
60,197,3,5,3,4,3,4
60,199,5,4.33,3.67,2,2.33,5
60,200,4,2.5,2,5,3.5,4
60,204,1,5,4,2.5,5,4
60,205,2,4,2,5,5,4
60,207,5,5,4,5,3,3
60,208,2,2.5,4.5,2.5,3.5,5
60,209,3.07,4.2,4,3.6,3.07,5
60,210,2,3.83,3.17,3.67,4,4
60,211,4,3.5,4,3,4,4
60,212,3,5,5,3,1,5
60,215,4.67,4.56,3.33,3.11,3.11,4
60,216,5,2,5,5,2.5,4
60,218,4,4,5,4,1,4
60,222,3,3,5,4,4,4
60,225,4.43,4.29,3.71,3.29,3.43,3
60,227,5,4.5,4,3,4,4
60,228,4,3.25,4.25,3.5,2,4
60,229,4,2.5,4.5,3.5,4.5,4
60,230,4,3,3,4,3.5,4
60,234,4,1,3,4,2,4
60,237,3,3.33,3,4,3.33,4
60,253,4,3,5,4,3,4
