129,5,4,4.5,3,3.5,3,2
129,15,3,2,3,4.5,3.5,1
129,16,2,3,5,3,3,4
129,17,4,5,5,3,3,3
129,19,5,4.75,4.75,4,4,4
129,33,1,4,2.33,3.33,3.67,5
129,35,5,5,3,3,5,1
129,47,5,2.5,2.5,2.5,2,3
129,49,5,5,2.5,3.5,3.5,4
129,50,4,2.5,4.5,2,4,3
129,51,5,2.5,3,4,5,3
129,54,5,2,2,4,3,2
129,57,5,3.25,2.75,3.75,2.5,2
129,58,5,3,3,3,3,3
129,60,5,4,4.5,3.5,3,3
129,70,3,5,4,3,4,1
129,74,1,5,3,5,1,3
129,78,3,5,4,3,3.5,2
129,86,4,3.33,4,3.33,4,2
129,114,2,4,3.67,4,3.67,1
129,123,5,4.33,3,3.67,4.67,2
129,144,4,3.33,3.33,3.67,4.33,2
129,147,2,1.75,3.75,3.25,2.75,5
129,164,5,5,1,4,5,4
129,172,5,4.5,4.5,3,3.5,1
129,231,1,2,2,1,4,2
129,236,4,2,4.5,3,3.5,2
129,242,5,2.33,4.67,3.33,2.67,3
129,245,5,2,4,3,4,2
