163,5,4,4.5,3,3.5,3,4
163,16,2,3,5,3,3,3
163,19,5,4.75,4.75,4,4,4
163,28,5,4.33,3.33,4.33,2.33,3
163,33,1,4,2.33,3.33,3.67,3
163,35,5,5,3,3,5,3
163,47,5,2.5,2.5,2.5,2,3
163,48,4,5,5,4,1,3
163,52,4,3,5,1,3,2
163,56,5,1,3,1,3,4
163,63,5,2.67,3.33,2.67,2.33,5
163,64,4,2.5,3,1.5,4,4
163,65,4,4,3.5,3,3.5,4
163,73,5,1.5,5,2.5,4.5,3
163,94,4,1,3,3,5,4
163,97,1,3,5,4,4,4
163,98,2,3,5,3,2,4
163,104,4,3.5,5,3.5,3.5,4
163,120,5,3,3.67,3.67,4.33,2
163,180,5,3,3,4,4,1
163,202,4,2,2.5,4,4.5,3
163,216,5,2,5,5,2.5,3
163,234,4,1,3,4,2,3
