97,1,4,3.5,5,4,3,4
97,7,4,4.5,2,5,4.5,5
97,20,4,3.5,3.5,4,4,3
97,23,4,1,3,5,5,5
97,28,5,4.33,3.33,4.33,2.33,5
97,32,5,5,3,4,4,5
97,50,4,2.5,4.5,2,4,5
97,69,5,3,4,3,4,5
97,79,3.17,3.63,3.7,3.37,3.46,5
97,82,2.85,3.54,3.31,3.38,3.77,4
97,83,2,3,5,5,2,1
97,89,3.5,4,3,3.38,4,5
97,96,5,3,4,2,3,5
97,97,1,3,5,4,4,4
97,98,2,3,5,3,2,4
97,100,5,4,4.5,4.5,4.5,2
97,104,4,3.5,5,3.5,3.5,5
97,114,2,4,3.67,4,3.67,3
97,115,5,2.33,3.33,2.33,3.67,5
97,132,3.5,3.33,3.83,2.67,4.17,5
97,133,4,3.5,5,3.5,1.5,1
97,135,5,4.33,2,3.33,3.67,5
97,149,4,4.75,3.25,3.5,3.25,5
97,153,4,4,4,2,2,5
97,155,5,3,4,5,4,5
97,157,5,3.5,4.5,3.5,1.5,5
97,160,5,5,1,1,4,5
97,164,5,5,1,4,5,5
97,168,3,4,2,3,1,4
97,169,4,5,4,2,3,5
97,170,4,4.33,4.33,4,3.67,5
97,172,5,4.5,4.5,3,3.5,4
97,173,3,4,3,2.67,3.33,3
97,174,3,4.33,3.33,3.33,4,4
97,175,5,4.5,3,5,4,4
97,176,3,2,2,4.33,3,4
97,177,3,5,5,5,5,5
97,178,5,4,4,4,3,3
97,179,5,2.5,4.5,4.5,4,4
97,181,4,3,4.5,3.5,2.5,4
97,182,4,3.83,4,3.33,3.5,4
97,183,5,1.33,2,2.67,3.33,5
97,186,5,4,4,2,4.5,3
97,189,4,3.75,3.75,3.75,3.75,4
97,191,5,4,2,3.5,3,5
97,192,5,3,3,3,2,1
97,193,3,3.67,2.33,4,3.33,4
97,194,5,4,5,3,4,3
97,195,5,3,2.5,3.25,4,5
97,197,3,5,3,4,3,3
97,202,4,2,2.5,4,4.5,5
97,204,1,5,4,2.5,5,5
97,205,2,4,2,5,5,2
97,208,2,2.5,4.5,2.5,3.5,5
97,213,4.35,2.95,3.15,3.25,2.8,3
97,222,3,3,5,4,4,5
97,228,4,3.25,4.25,3.5,2,5
97,229,4,2.5,4.5,3.5,4.5,5
97,231,1,2,2,1,4,3
97,243,5,2,2.5,3,2,2
