82,1,4,3.5,5,4,3,4
82,2,3,3,3,3.5,3.5,2
82,3,4,4.5,2,3.5,3.5,2
82,5,4,4.5,3,3.5,3,3
82,7,4,4.5,2,5,4.5,4
82,8,3,2.5,3,3.5,4,4
82,9,4,2.5,3,4,3.5,4
82,11,4,2.5,3,4,3,4
82,12,3,4.5,4.5,4,4.5,4
82,13,4,5,4.5,4,4.5,3
82,14,2,4,2.5,5,3.5,4
82,15,3,2,3,4.5,3.5,3
82,16,2,3,5,3,3,2
82,17,4,5,5,3,3,5
82,21,4,3.52,3.41,3.63,3.41,2
82,22,5,5,5,4,2,2
82,23,4,1,3,5,5,4
82,25,5,4,2,5,4,2
82,28,5,4.33,3.33,4.33,2.33,3
82,30,5,3.5,4.5,3.5,3,2
82,31,4,3.67,4.67,3.67,3.33,4
82,33,1,4,2.33,3.33,3.67,4
82,35,5,5,3,3,5,3
82,36,4,2,3,3.5,3,1
82,40,2.33,3.67,4.33,4,3.67,3
82,41,4,3.33,3.33,3,4,4
82,47,5,2.5,2.5,2.5,2,1
82,50,4,2.5,4.5,2,4,5
82,51,5,2.5,3,4,5,3
82,56,5,1,3,1,3,3
82,57,5,3.25,2.75,3.75,2.5,4
82,61,2.61,3.3,3.65,3.7,3.48,3
82,63,5,2.67,3.33,2.67,2.33,2
82,64,4,2.5,3,1.5,4,5
82,65,4,4,3.5,3,3.5,4
82,66,3,4,2,3,2,3
82,67,5,3.5,4.5,2.5,4,3
82,69,5,3,4,3,4,4
82,70,3,5,4,3,4,4
82,71,3.33,3.33,2.67,2.67,4.33,4
82,73,5,1.5,5,2.5,4.5,3
82,75,5,3,3.33,3.67,2.33,1
82,76,5,4,3.5,2.5,4,4
82,79,3.17,3.63,3.7,3.37,3.46,3
82,81,5,3.5,3.25,3.75,3.5,3
82,82,2.85,3.54,3.31,3.38,3.77,5
82,85,1,3.25,4,3.75,3,1
82,87,5,3,3,4,2.67,3
82,89,3.5,4,3,3.38,4,4
82,90,2.83,3.3,3.33,3.93,3.33,2
82,91,3,3.5,3.5,3,3,3
82,97,1,3,5,4,4,4
82,99,5,3,4,3.5,4.75,4
82,100,5,4,4.5,4.5,4.5,5
82,103,4,4,3.5,4.5,3.5,2
82,104,4,3.5,5,3.5,3.5,4
82,107,5,4,4,1,2,3
82,109,5,3.6,3.2,4.8,3.2,1
82,111,4,3.71,4.57,3.14,4,4
82,112,5,2.33,2.33,5,3,1
82,114,2,4,3.67,4,3.67,4
82,116,4,4.5,1.5,3.5,3,1
82,118,4,4,5,3,5,3
82,121,4,4,1,3,3,4
82,122,5,4,4.5,5,4,2
82,125,3,3,5,2,5,3
82,127,4,5,4,3.5,4,2
82,133,4,3.5,5,3.5,1.5,4
82,134,5,5,4,4,4,4
82,135,5,4.33,2,3.33,3.67,3
82,136,4,3,4,2.5,2.5,1
82,140,5,3.14,3.14,4.14,2.71,3
82,147,2,1.75,3.75,3.25,2.75,3
82,150,4,2.75,5,2.5,2.75,1
82,151,2,3,5,4,3,3
82,152,3,3.33,4.67,4.67,4.33,2
82,154,3.5,3.5,4,3.25,3.25,5
82,155,5,3,4,5,4,4
82,156,5,4.5,4,4.5,4.5,1
82,158,2,2,3,3,3,3
82,159,5,5,3,5,5,1
82,160,5,5,1,1,4,2
82,161,3,4,3.33,4.67,4,4
82,165,1,2,3.33,3.67,4.67,2
82,168,3,4,2,3,1,5
82,169,4,5,4,2,3,4
82,170,4,4.33,4.33,4,3.67,4
82,171,4,4,4.5,3.5,3,1
82,172,5,4.5,4.5,3,3.5,1
82,174,3,4.33,3.33,3.33,4,5
82,175,5,4.5,3,5,4,4
82,177,3,5,5,5,5,5
82,178,5,4,4,4,3,4
82,179,5,2.5,4.5,4.5,4,4
82,181,4,3,4.5,3.5,2.5,4
82,182,4,3.83,4,3.33,3.5,5
82,183,5,1.33,2,2.67,3.33,3
82,185,5,4,4,5,5,3
82,187,5,5,2.5,5,3.5,2
82,191,5,4,2,3.5,3,4
82,194,5,4,5,3,4,4
82,197,3,5,3,4,3,4
82,199,5,4.33,3.67,2,2.33,4
82,202,4,2,2.5,4,4.5,4
82,203,4,3.5,4,2.5,3.5,1
82,205,2,4,2,5,5,1
82,208,2,2.5,4.5,2.5,3.5,3
82,209,3.07,4.2,4,3.6,3.07,4
82,211,4,3.5,4,3,4,2
82,212,3,5,5,3,1,4
82,216,5,2,5,5,2.5,4
82,218,4,4,5,4,1,3
82,219,5,4.5,3.5,4,2.5,3
82,220,5,3,4,3,2,2
82,221,5,3,2.67,4.33,4.33,3
82,222,3,3,5,4,4,2
82,223,4,2,4,3.5,3,3
82,224,4,3.5,3,4.5,3,3
82,225,4.43,4.29,3.71,3.29,3.43,3
82,226,4.07,3.7,3.64,3.45,3.42,4
82,227,5,4.5,4,3,4,4
82,228,4,3.25,4.25,3.5,2,4
82,229,4,2.5,4.5,3.5,4.5,4
82,230,4,3,3,4,3.5,4
82,231,1,2,2,1,4,3
82,234,4,1,3,4,2,2
82,235,5,3,2,3.5,2.5,1
82,237,3,3.33,3,4,3.33,3
82,238,3,5,4,3,4,3
82,240,5,2.67,4.67,3,4,1
82,241,5,3,2,3.5,4,3
82,242,5,2.33,4.67,3.33,2.67,2
82,243,5,2,2.5,3,2,4
82,250,5,5,3,2,4,1
82,251,3,2,3.5,3.5,2.5,4
