57,1,4,3.5,5,4,3,4
57,4,5,3,3,3.5,4,5
57,5,4,4.5,3,3.5,3,5
57,7,4,4.5,2,5,4.5,4
57,8,3,2.5,3,3.5,4,4
57,11,4,2.5,3,4,3,2
57,15,3,2,3,4.5,3.5,4
57,16,2,3,5,3,3,3
57,18,5,3,3.5,2.5,2.5,3
57,24,4,3,2,3,2,3
57,28,5,4.33,3.33,4.33,2.33,4
57,29,4,4,4,4,5,5
57,31,4,3.67,4.67,3.67,3.33,3
57,35,5,5,3,3,5,4
57,40,2.33,3.67,4.33,4,3.67,4
57,41,4,3.33,3.33,3,4,4
57,42,5,4,2,4,1,5
57,45,2,4,3,3,2.33,3
57,47,5,2.5,2.5,2.5,2,3
57,50,4,2.5,4.5,2,4,5
57,51,5,2.5,3,4,5,5
57,56,5,1,3,1,3,3
57,59,5,3,1.67,4.33,4.67,3
57,61,2.61,3.3,3.65,3.7,3.48,3
57,64,4,2.5,3,1.5,4,5
57,65,4,4,3.5,3,3.5,5
57,66,3,4,2,3,2,1
57,67,5,3.5,4.5,2.5,4,2
57,68,5,2.67,3.33,4.33,3.33,4
57,70,3,5,4,3,4,3
57,72,3,3,4,2.5,4,1
57,74,1,5,3,5,1,4
57,79,3.17,3.63,3.7,3.37,3.46,5
57,81,5,3.5,3.25,3.75,3.5,3
57,82,2.85,3.54,3.31,3.38,3.77,3
57,83,2,3,5,5,2,2
57,84,3,4,3,5,1,3
57,85,1,3.25,4,3.75,3,2
57,86,4,3.33,4,3.33,4,4
57,91,3,3.5,3.5,3,3,3
57,100,5,4,4.5,4.5,4.5,5
57,105,4,1,5,2,3,3
57,107,5,4,4,1,2,3
57,109,5,3.6,3.2,4.8,3.2,4
57,111,4,3.71,4.57,3.14,4,4
57,112,5,2.33,2.33,5,3,3
57,117,5,4.5,3.5,3.5,4.5,4
57,121,4,4,1,3,3,4
57,125,3,3,5,2,5,3
57,126,2,4,3.33,2.67,3.67,3
57,144,4,3.33,3.33,3.67,4.33,3
57,151,2,3,5,4,3,3
57,152,3,3.33,4.67,4.67,4.33,4
57,156,5,4.5,4,4.5,4.5,4
57,157,5,3.5,4.5,3.5,1.5,3
57,158,2,2,3,3,3,4
57,166,4,2.33,3,4.33,3,3
57,167,5,4,3.67,4,3.33,3
57,168,3,4,2,3,1,3
57,171,4,4,4.5,3.5,3,2
57,172,5,4.5,4.5,3,3.5,3
57,173,3,4,3,2.67,3.33,4
57,176,3,2,2,4.33,3,3
57,181,4,3,4.5,3.5,2.5,5
57,194,5,4,5,3,4,4
57,195,5,3,2.5,3.25,4,3
57,199,5,4.33,3.67,2,2.33,5
57,203,4,3.5,4,2.5,3.5,3
57,204,1,5,4,2.5,5,4
57,211,4,3.5,4,3,4,4
57,216,5,2,5,5,2.5,3
57,218,4,4,5,4,1,4
57,219,5,4.5,3.5,4,2.5,1
57,220,5,3,4,3,2,3
57,222,3,3,5,4,4,4
57,223,4,2,4,3.5,3,3
57,224,4,3.5,3,4.5,3,4
57,225,4.43,4.29,3.71,3.29,3.43,3
57,229,4,2.5,4.5,3.5,4.5,4
57,237,3,3.33,3,4,3.33,4
57,238,3,5,4,3,4,5
57,240,5,2.67,4.67,3,4,2
57,242,5,2.33,4.67,3.33,2.67,2
57,243,5,2,2.5,3,2,4
57,245,5,2,4,3,4,4
57,248,4.14,3.86,2.71,3.57,3.43,5
57,249,5,3,3,2.67,4.33,5
57,250,5,5,3,2,4,3
57,252,5,3.25,3.5,2.75,3.75,2
