71,4,5,3,3,3.5,4,5
71,6,3,3.5,2.5,2.5,4,3
71,8,3,2.5,3,3.5,4,4
71,14,2,4,2.5,5,3.5,5
71,23,4,1,3,5,5,4
71,29,4,4,4,4,5,3
71,32,5,5,3,4,4,3
71,33,1,4,2.33,3.33,3.67,4
71,36,4,2,3,3.5,3,2
71,49,5,5,2.5,3.5,3.5,3
71,50,4,2.5,4.5,2,4,3
71,52,4,3,5,1,3,4
71,56,5,1,3,1,3,5
71,64,4,2.5,3,1.5,4,4
71,65,4,4,3.5,3,3.5,5
71,89,3.5,4,3,3.38,4,5
71,93,2,3.33,4.67,1.67,3.67,4
71,98,2,3,5,3,2,4
71,100,5,4,4.5,4.5,4.5,4
71,104,4,3.5,5,3.5,3.5,5
71,134,5,5,4,4,4,3
71,135,5,4.33,2,3.33,3.67,4
71,151,2,3,5,4,3,1
71,153,4,4,4,2,2,4
71,154,3.5,3.5,4,3.25,3.25,3
71,164,5,5,1,4,5,5
71,168,3,4,2,3,1,5
71,174,3,4.33,3.33,3.33,4,2
71,175,5,4.5,3,5,4,4
71,176,3,2,2,4.33,3,4
71,177,3,5,5,5,5,2
71,181,4,3,4.5,3.5,2.5,3
71,197,3,5,3,4,3,5
71,209,3.07,4.2,4,3.6,3.07,5
71,222,3,3,5,4,4,4
71,238,3,5,4,3,4,4
71,248,4.14,3.86,2.71,3.57,3.43,3
