194,1,4,3.5,5,4,3,4
194,3,4,4.5,2,3.5,3.5,3
194,4,5,3,3,3.5,4,4
194,5,4,4.5,3,3.5,3,4
194,6,3,3.5,2.5,2.5,4,2
194,7,4,4.5,2,5,4.5,3
194,8,3,2.5,3,3.5,4,3
194,9,4,2.5,3,4,3.5,4
194,10,5,3.5,2.5,4,2.5,3
194,11,4,2.5,3,4,3,4
194,12,3,4.5,4.5,4,4.5,4
194,13,4,5,4.5,4,4.5,4
194,14,2,4,2.5,5,3.5,5
194,15,3,2,3,4.5,3.5,4
194,16,2,3,5,3,3,2
194,17,4,5,5,3,3,5
194,20,4,3.5,3.5,4,4,4
194,21,4,3.52,3.41,3.63,3.41,3
194,22,5,5,5,4,2,5
194,23,4,1,3,5,5,4
194,24,4,3,2,3,2,3
194,25,5,4,2,5,4,2
194,26,4,4.75,3.5,3.75,4.5,3
194,28,5,4.33,3.33,4.33,2.33,4
194,29,4,4,4,4,5,2
194,30,5,3.5,4.5,3.5,3,3
194,31,4,3.67,4.67,3.67,3.33,2
194,32,5,5,3,4,4,2
194,33,1,4,2.33,3.33,3.67,2
194,34,5,3,4.67,3,4,1
194,36,4,2,3,3.5,3,2
194,40,2.33,3.67,4.33,4,3.67,3
194,41,4,3.33,3.33,3,4,4
194,43,3,3,1,4,1,3
194,44,4,4,4,3.5,2.5,4
194,46,3.5,3.67,2.67,3.67,3.67,2
194,49,5,5,2.5,3.5,3.5,2
194,50,4,2.5,4.5,2,4,3
194,51,5,2.5,3,4,5,4
194,52,4,3,5,1,3,4
194,53,3,5,3,5,5,2
194,54,5,2,2,4,3,3
194,56,5,1,3,1,3,4
194,58,5,3,3,3,3,4
194,60,5,4,4.5,3.5,3,4
194,61,2.61,3.3,3.65,3.7,3.48,1
194,62,5,2.5,5,4.5,4,2
194,64,4,2.5,3,1.5,4,4
194,65,4,4,3.5,3,3.5,5
194,66,3,4,2,3,2,3
194,67,5,3.5,4.5,2.5,4,1
194,68,5,2.67,3.33,4.33,3.33,3
194,69,5,3,4,3,4,2
194,70,3,5,4,3,4,2
194,71,3.33,3.33,2.67,2.67,4.33,4
194,72,3,3,4,2.5,4,3
194,73,5,1.5,5,2.5,4.5,3
194,74,1,5,3,5,1,4
194,76,5,4,3.5,2.5,4,2
194,77,4,2,3.5,4,4,3
194,78,3,5,4,3,3.5,2
194,79,3.17,3.63,3.7,3.37,3.46,3
194,81,5,3.5,3.25,3.75,3.5,2
194,82,2.85,3.54,3.31,3.38,3.77,3
194,83,2,3,5,5,2,3
194,86,4,3.33,4,3.33,4,3
194,87,5,3,3,4,2.67,4
194,88,3,3.5,3.5,4.5,2,3
194,89,3.5,4,3,3.38,4,3
194,90,2.83,3.3,3.33,3.93,3.33,3
194,91,3,3.5,3.5,3,3,3
194,94,4,1,3,3,5,3
194,95,5,3.5,5,4.5,4,3
194,97,1,3,5,4,4,3
194,98,2,3,5,3,2,4
194,99,5,3,4,3.5,4.75,3
194,100,5,4,4.5,4.5,4.5,4
194,103,4,4,3.5,4.5,3.5,2
194,104,4,3.5,5,3.5,3.5,4
194,105,4,1,5,2,3,2
194,110,5,3.5,4,3.5,2,3
194,112,5,2.33,2.33,5,3,2
194,113,5,2.67,4,2.33,4.33,2
194,114,2,4,3.67,4,3.67,3
194,117,5,4.5,3.5,3.5,4.5,2
194,118,4,4,5,3,5,3
194,119,5,4,4.5,5,5,3
194,121,4,4,1,3,3,2
194,122,5,4,4.5,5,4,3
194,123,5,4.33,3,3.67,4.67,2
194,124,5,4,1.5,3,2.5,4
194,125,3,3,5,2,5,2
194,127,4,5,4,3.5,4,3
194,130,4,4,5,5,4,2
194,132,3.5,3.33,3.83,2.67,4.17,2
194,133,4,3.5,5,3.5,1.5,3
194,134,5,5,4,4,4,2
194,135,5,4.33,2,3.33,3.67,3
194,136,4,3,4,2.5,2.5,4
194,140,5,3.14,3.14,4.14,2.71,2
194,141,3,4,3.33,4.67,2.33,4
194,142,3,3.33,3.17,3.5,4.17,4
194,143,3.5,2.67,4.17,3.33,4.67,2
194,144,4,3.33,3.33,3.67,4.33,3
194,145,4,4,3.5,3.5,3.5,2
194,146,3,4,5,5,2,2
194,147,2,1.75,3.75,3.25,2.75,2
194,148,3.57,3.86,3.57,4.43,4.71,2
194,149,4,4.75,3.25,3.5,3.25,4
194,150,4,2.75,5,2.5,2.75,2
194,151,2,3,5,4,3,4
194,152,3,3.33,4.67,4.67,4.33,2
194,153,4,4,4,2,2,4
194,154,3.5,3.5,4,3.25,3.25,3
194,155,5,3,4,5,4,4
194,157,5,3.5,4.5,3.5,1.5,4
194,159,5,5,3,5,5,3
194,160,5,5,1,1,4,2
194,161,3,4,3.33,4.67,4,4
194,162,3.11,3.33,3.56,3.44,3,3
194,164,5,5,1,4,5,2
194,165,1,2,3.33,3.67,4.67,4
194,166,4,2.33,3,4.33,3,2
194,167,5,4,3.67,4,3.33,2
194,168,3,4,2,3,1,4
194,170,4,4.33,4.33,4,3.67,3
194,171,4,4,4.5,3.5,3,2
194,172,5,4.5,4.5,3,3.5,2
194,173,3,4,3,2.67,3.33,4
194,174,3,4.33,3.33,3.33,4,4
194,175,5,4.5,3,5,4,3
194,177,3,5,5,5,5,3
194,178,5,4,4,4,3,4
194,179,5,2.5,4.5,4.5,4,4
194,180,5,3,3,4,4,3
194,181,4,3,4.5,3.5,2.5,3
194,182,4,3.83,4,3.33,3.5,3
194,183,5,1.33,2,2.67,3.33,3
194,185,5,4,4,5,5,3
194,186,5,4,4,2,4.5,4
194,187,5,5,2.5,5,3.5,4
194,188,1,3,4.5,3.75,3.25,4
194,190,3,2,3,3.67,3.67,3
194,191,5,4,2,3.5,3,4
194,192,5,3,3,3,2,4
194,193,3,3.67,2.33,4,3.33,4
194,194,5,4,5,3,4,2
194,195,5,3,2.5,3.25,4,2
194,196,1,2,4,1,3,2
194,197,3,5,3,4,3,2
194,198,4,3,2,3,4.5,2
194,199,5,4.33,3.67,2,2.33,3
194,202,4,2,2.5,4,4.5,3
194,203,4,3.5,4,2.5,3.5,2
194,204,1,5,4,2.5,5,4
194,205,2,4,2,5,5,3
194,206,4,4,2.67,4,3.33,3
194,208,2,2.5,4.5,2.5,3.5,3
194,209,3.07,4.2,4,3.6,3.07,3
194,210,2,3.83,3.17,3.67,4,3
194,211,4,3.5,4,3,4,4
194,212,3,5,5,3,1,2
194,213,4.35,2.95,3.15,3.25,2.8,3
194,214,5,3.33,4,2.67,3.33,4
194,215,4.67,4.56,3.33,3.11,3.11,3
194,216,5,2,5,5,2.5,3
194,217,4,4,3,3.25,2.5,3
194,218,4,4,5,4,1,4
194,219,5,4.5,3.5,4,2.5,2
194,221,5,3,2.67,4.33,4.33,4
194,222,3,3,5,4,4,1
194,223,4,2,4,3.5,3,4
194,225,4.43,4.29,3.71,3.29,3.43,3
194,226,4.07,3.7,3.64,3.45,3.42,3
194,227,5,4.5,4,3,4,1
194,228,4,3.25,4.25,3.5,2,2
194,229,4,2.5,4.5,3.5,4.5,3
194,230,4,3,3,4,3.5,2
194,231,1,2,2,1,4,4
194,232,4,2.5,3.5,2,3.5,2
194,233,4,4,4,5,1,3
194,234,4,1,3,4,2,3
194,235,5,3,2,3.5,2.5,2
194,237,3,3.33,3,4,3.33,3
194,238,3,5,4,3,4,4
194,239,3,4,3.67,4,4,3
194,241,5,3,2,3.5,4,2
194,243,5,2,2.5,3,2,4
194,245,5,2,4,3,4,3
194,248,4.14,3.86,2.71,3.57,3.43,3
194,249,5,3,3,2.67,4.33,4
194,250,5,5,3,2,4,2
194,251,3,2,3.5,3.5,2.5,2
194,252,5,3.25,3.5,2.75,3.75,3
