29,6,3,3.5,2.5,2.5,4,4
29,7,4,4.5,2,5,4.5,4
29,11,4,2.5,3,4,3,3
29,12,3,4.5,4.5,4,4.5,5
29,15,3,2,3,4.5,3.5,5
29,16,2,3,5,3,3,4
29,17,4,5,5,3,3,4
29,33,1,4,2.33,3.33,3.67,4
29,41,4,3.33,3.33,3,4,4
29,47,5,2.5,2.5,2.5,2,3
29,49,5,5,2.5,3.5,3.5,4
29,50,4,2.5,4.5,2,4,4
29,53,3,5,3,5,5,4
29,59,5,3,1.67,4.33,4.67,4
29,73,5,1.5,5,2.5,4.5,2
29,79,3.17,3.63,3.7,3.37,3.46,4
29,90,2.83,3.3,3.33,3.93,3.33,3
29,98,2,3,5,3,2,4
29,105,4,1,5,2,3,2
29,115,5,2.33,3.33,2.33,3.67,4
29,120,5,3,3.67,3.67,4.33,3
29,151,2,3,5,4,3,4
29,155,5,3,4,5,4,5
29,172,5,4.5,4.5,3,3.5,3
29,180,5,3,3,4,4,4
29,182,4,3.83,4,3.33,3.5,4
29,183,5,1.33,2,2.67,3.33,2
29,189,4,3.75,3.75,3.75,3.75,4
29,227,5,4.5,4,3,4,4
29,242,5,2.33,4.67,3.33,2.67,2
29,245,5,2,4,3,4,3
