107,5,4,4.5,3,3.5,3,4
107,6,3,3.5,2.5,2.5,4,2
107,11,4,2.5,3,4,3,3
107,15,3,2,3,4.5,3.5,4
107,16,2,3,5,3,3,5
107,18,5,3,3.5,2.5,2.5,2
107,33,1,4,2.33,3.33,3.67,2
107,35,5,5,3,3,5,3
107,47,5,2.5,2.5,2.5,2,1
107,49,5,5,2.5,3.5,3.5,4
107,52,4,3,5,1,3,4
107,59,5,3,1.67,4.33,4.67,4
107,60,5,4,4.5,3.5,3,2
107,68,5,2.67,3.33,4.33,3.33,2
107,69,5,3,4,3,4,1
107,70,3,5,4,3,4,1
107,72,3,3,4,2.5,4,3
107,74,1,5,3,5,1,3
107,80,5,4,5,2,5,3
107,87,5,3,3,4,2.67,5
107,143,3.5,2.67,4.17,3.33,4.67,5
107,231,1,2,2,1,4,3
