76,5,4,4.5,3,3.5,3,3
76,6,3,3.5,2.5,2.5,4,5
76,7,4,4.5,2,5,4.5,4
76,8,3,2.5,3,3.5,4,4
76,10,5,3.5,2.5,4,2.5,1
76,11,4,2.5,3,4,3,4
76,12,3,4.5,4.5,4,4.5,3
76,13,4,5,4.5,4,4.5,3
76,17,4,5,5,3,3,3
76,23,4,1,3,5,5,5
76,24,4,3,2,3,2,2
76,25,5,4,2,5,4,4
76,33,1,4,2.33,3.33,3.67,5
76,35,5,5,3,3,5,2
76,36,4,2,3,3.5,3,2
76,40,2.33,3.67,4.33,4,3.67,4
76,41,4,3.33,3.33,3,4,2
76,42,5,4,2,4,1,3
76,47,5,2.5,2.5,2.5,2,4
76,52,4,3,5,1,3,4
76,56,5,1,3,1,3,5
76,59,5,3,1.67,4.33,4.67,4
76,60,5,4,4.5,3.5,3,4
76,61,2.61,3.3,3.65,3.7,3.48,4
76,64,4,2.5,3,1.5,4,5
76,65,4,4,3.5,3,3.5,3
76,70,3,5,4,3,4,4
76,71,3.33,3.33,2.67,2.67,4.33,4
76,72,3,3,4,2.5,4,2
76,74,1,5,3,5,1,3
76,76,5,4,3.5,2.5,4,3
76,77,4,2,3.5,4,4,2
76,80,5,4,5,2,5,3
76,89,3.5,4,3,3.38,4,4
76,90,2.83,3.3,3.33,3.93,3.33,3
76,92,5,4,4.5,3.5,3,4
76,93,2,3.33,4.67,1.67,3.67,4
76,96,5,3,4,2,3,5
76,97,1,3,5,4,4,3
76,98,2,3,5,3,2,5
76,100,5,4,4.5,4.5,4.5,5
76,105,4,1,5,2,3,2
76,117,5,4.5,3.5,3.5,4.5,5
76,121,4,4,1,3,3,2
76,122,5,4,4.5,5,4,2
76,129,3,4,4,3,3,3
76,132,3.5,3.33,3.83,2.67,4.17,2
76,135,5,4.33,2,3.33,3.67,5
76,137,4,4,2,3,4,5
76,141,3,4,3.33,4.67,2.33,2
76,142,3,3.33,3.17,3.5,4.17,5
76,143,3.5,2.67,4.17,3.33,4.67,2
76,144,4,3.33,3.33,3.67,4.33,3
76,145,4,4,3.5,3.5,3.5,1
76,146,3,4,5,5,2,4
76,147,2,1.75,3.75,3.25,2.75,3
76,150,4,2.75,5,2.5,2.75,5
76,156,5,4.5,4,4.5,4.5,3
76,160,5,5,1,1,4,3
76,168,3,4,2,3,1,3
76,172,5,4.5,4.5,3,3.5,5
76,175,5,4.5,3,5,4,4
76,182,4,3.83,4,3.33,3.5,4
76,184,2,4,3.2,2.2,3,2
76,192,5,3,3,3,2,5
76,196,1,2,4,1,3,4
76,197,3,5,3,4,3,5
76,200,4,2.5,2,5,3.5,5
76,201,4,4,4,3,1,3
76,203,4,3.5,4,2.5,3.5,4
76,216,5,2,5,5,2.5,4
76,221,5,3,2.67,4.33,4.33,5
76,223,4,2,4,3.5,3,2
76,247,5,3,5,3,1,3
76,248,4.14,3.86,2.71,3.57,3.43,4
