136,4,5,3,3,3.5,4,3
136,5,4,4.5,3,3.5,3,5
136,9,4,2.5,3,4,3.5,5
136,14,2,4,2.5,5,3.5,5
136,15,3,2,3,4.5,3.5,4
136,16,2,3,5,3,3,5
136,19,5,4.75,4.75,4,4,4
136,22,5,5,5,4,2,4
136,23,4,1,3,5,5,5
136,30,5,3.5,4.5,3.5,3,4
136,33,1,4,2.33,3.33,3.67,5
136,42,5,4,2,4,1,3
136,45,2,4,3,3,2.33,4
136,50,4,2.5,4.5,2,4,4
136,56,5,1,3,1,3,4
136,60,5,4,4.5,3.5,3,2
136,65,4,4,3.5,3,3.5,5
136,88,3,3.5,3.5,4.5,2,4
136,89,3.5,4,3,3.38,4,4
136,100,5,4,4.5,4.5,4.5,5
136,116,4,4.5,1.5,3.5,3,5
136,117,5,4.5,3.5,3.5,4.5,4
136,124,5,4,1.5,3,2.5,5
136,127,4,5,4,3.5,4,5
136,130,4,4,5,5,4,4
136,137,4,4,2,3,4,5
136,141,3,4,3.33,4.67,2.33,5
136,204,1,5,4,2.5,5,4
136,222,3,3,5,4,4,4
136,223,4,2,4,3.5,3,4
136,237,3,3.33,3,4,3.33,4
136,238,3,5,4,3,4,5
136,241,5,3,2,3.5,4,4
