182,1,4,3.5,5,4,3,4
182,4,5,3,3,3.5,4,3
182,15,3,2,3,4.5,3.5,4
182,30,5,3.5,4.5,3.5,3,2
182,40,2.33,3.67,4.33,4,3.67,3
182,48,4,5,5,4,1,3
182,50,4,2.5,4.5,2,4,5
182,69,5,3,4,3,4,5
182,86,4,3.33,4,3.33,4,3
182,90,2.83,3.3,3.33,3.93,3.33,5
182,100,5,4,4.5,4.5,4.5,3
182,105,4,1,5,2,3,4
182,111,4,3.71,4.57,3.14,4,4
182,121,4,4,1,3,3,3
182,123,5,4.33,3,3.67,4.67,4
182,126,2,4,3.33,2.67,3.67,5
182,150,4,2.75,5,2.5,2.75,3
182,170,4,4.33,4.33,4,3.67,5
182,172,5,4.5,4.5,3,3.5,5
182,178,5,4,4,4,3,5
182,181,4,3,4.5,3.5,2.5,5
182,191,5,4,2,3.5,3,4
182,203,4,3.5,4,2.5,3.5,3
182,218,4,4,5,4,1,4
182,222,3,3,5,4,4,3
182,226,4.07,3.7,3.64,3.45,3.42,5
182,237,3,3.33,3,4,3.33,3
