26,1,4,3.5,5,4,3,3
26,7,4,4.5,2,5,4.5,3
26,9,4,2.5,3,4,3.5,4
26,13,4,5,4.5,4,4.5,3
26,14,2,4,2.5,5,3.5,3
26,15,3,2,3,4.5,3.5,4
26,24,4,3,2,3,2,3
26,25,5,4,2,5,4,3
26,50,4,2.5,4.5,2,4,4
26,100,5,4,4.5,4.5,4.5,5
26,109,5,3.6,3.2,4.8,3.2,3
26,111,4,3.71,4.57,3.14,4,3
26,116,4,4.5,1.5,3.5,3,2
26,117,5,4.5,3.5,3.5,4.5,3
26,118,4,4,5,3,5,3
26,121,4,4,1,3,3,3
26,122,5,4,4.5,5,4,1
26,125,3,3,5,2,5,4
26,126,2,4,3.33,2.67,3.67,4
26,127,4,5,4,3.5,4,5
26,129,3,4,4,3,3,4
26,148,3.57,3.86,3.57,4.43,4.71,3
26,150,4,2.75,5,2.5,2.75,3
26,151,2,3,5,4,3,3
26,181,4,3,4.5,3.5,2.5,4
26,222,3,3,5,4,4,3
26,235,5,3,2,3.5,2.5,2
26,237,3,3.33,3,4,3.33,3
26,240,5,2.67,4.67,3,4,3
26,246,5,3,3,4.5,4,4
26,248,4.14,3.86,2.71,3.57,3.43,3
26,249,5,3,3,2.67,4.33,2
26,250,5,5,3,2,4,3
26,252,5,3.25,3.5,2.75,3.75,3
26,253,4,3,5,4,3,3
