21,1,4,3.5,5,4,3,3
21,5,4,4.5,3,3.5,3,3
21,6,3,3.5,2.5,2.5,4,2
21,7,4,4.5,2,5,4.5,4
21,8,3,2.5,3,3.5,4,1
21,9,4,2.5,3,4,3.5,4
21,10,5,3.5,2.5,4,2.5,1
21,11,4,2.5,3,4,3,3
21,14,2,4,2.5,5,3.5,3
21,15,3,2,3,4.5,3.5,3
21,17,4,5,5,3,3,4
21,20,4,3.5,3.5,4,4,4
21,28,5,4.33,3.33,4.33,2.33,2
21,33,1,4,2.33,3.33,3.67,3
21,35,5,5,3,3,5,3
21,36,4,2,3,3.5,3,3
21,38,5,3.5,4,4.25,3.25,3
21,39,5,3,2.5,4.5,4,3
21,41,4,3.33,3.33,3,4,2
21,42,5,4,2,4,1,3
21,45,2,4,3,3,2.33,4
21,46,3.5,3.67,2.67,3.67,3.67,1
21,47,5,2.5,2.5,2.5,2,3
21,48,4,5,5,4,1,4
21,50,4,2.5,4.5,2,4,3
21,52,4,3,5,1,3,5
21,53,3,5,3,5,5,2
21,55,5,5,4,3,3.5,1
21,56,5,1,3,1,3,5
21,57,5,3.25,2.75,3.75,2.5,2
21,58,5,3,3,3,3,3
21,59,5,3,1.67,4.33,4.67,3
21,61,2.61,3.3,3.65,3.7,3.48,2
21,63,5,2.67,3.33,2.67,2.33,3
21,66,3,4,2,3,2,2
21,67,5,3.5,4.5,2.5,4,2
21,68,5,2.67,3.33,4.33,3.33,3
21,69,5,3,4,3,4,3
21,70,3,5,4,3,4,2
21,71,3.33,3.33,2.67,2.67,4.33,4
21,72,3,3,4,2.5,4,4
21,73,5,1.5,5,2.5,4.5,5
21,74,1,5,3,5,1,3
21,75,5,3,3.33,3.67,2.33,2
21,77,4,2,3.5,4,4,4
21,80,5,4,5,2,5,1
21,84,3,4,3,5,1,1
21,85,1,3.25,4,3.75,3,4
21,89,3.5,4,3,3.38,4,3
21,90,2.83,3.3,3.33,3.93,3.33,3
21,94,4,1,3,3,5,5
21,95,5,3.5,5,4.5,4,5
21,98,2,3,5,3,2,5
21,99,5,3,4,3.5,4.75,1
21,100,5,4,4.5,4.5,4.5,4
21,101,5,3.5,4.25,3.5,4.25,2
21,103,4,4,3.5,4.5,3.5,1
21,105,4,1,5,2,3,3
21,106,5,2.33,4.67,3,3.67,2
21,113,5,2.67,4,2.33,4.33,2
21,114,2,4,3.67,4,3.67,2
21,115,5,2.33,3.33,2.33,3.67,2
21,116,4,4.5,1.5,3.5,3,4
21,117,5,4.5,3.5,3.5,4.5,2
21,118,4,4,5,3,5,2
21,119,5,4,4.5,5,5,2
21,121,4,4,1,3,3,1
21,122,5,4,4.5,5,4,3
21,123,5,4.33,3,3.67,4.67,4
21,126,2,4,3.33,2.67,3.67,3
21,127,4,5,4,3.5,4,5
21,129,3,4,4,3,3,4
21,131,4,4.5,4.5,2.5,3.5,4
21,143,3.5,2.67,4.17,3.33,4.67,2
21,145,4,4,3.5,3.5,3.5,1
21,148,3.57,3.86,3.57,4.43,4.71,1
21,150,4,2.75,5,2.5,2.75,5
21,153,4,4,4,2,2,1
21,155,5,3,4,5,4,5
21,159,5,5,3,5,5,3
21,160,5,5,1,1,4,2
21,162,3.11,3.33,3.56,3.44,3,1
21,163,4,4.67,3.67,3.67,4,1
21,164,5,5,1,4,5,4
21,165,1,2,3.33,3.67,4.67,5
21,166,4,2.33,3,4.33,3,2
21,168,3,4,2,3,1,2
21,169,4,5,4,2,3,4
21,171,4,4,4.5,3.5,3,1
21,172,5,4.5,4.5,3,3.5,2
21,174,3,4.33,3.33,3.33,4,1
21,181,4,3,4.5,3.5,2.5,2
21,182,4,3.83,4,3.33,3.5,1
21,183,5,1.33,2,2.67,3.33,4
21,184,2,4,3.2,2.2,3,2
21,185,5,4,4,5,5,3
21,186,5,4,4,2,4.5,1
21,187,5,5,2.5,5,3.5,1
21,188,1,3,4.5,3.75,3.25,3
21,189,4,3.75,3.75,3.75,3.75,1
21,190,3,2,3,3.67,3.67,3
21,191,5,4,2,3.5,3,3
21,192,5,3,3,3,2,3
21,194,5,4,5,3,4,5
21,195,5,3,2.5,3.25,4,4
21,199,5,4.33,3.67,2,2.33,4
21,200,4,2.5,2,5,3.5,3
21,201,4,4,4,3,1,5
21,204,1,5,4,2.5,5,1
21,211,4,3.5,4,3,4,1
21,215,4.67,4.56,3.33,3.11,3.11,3
21,216,5,2,5,5,2.5,3
21,217,4,4,3,3.25,2.5,2
21,218,4,4,5,4,1,3
21,219,5,4.5,3.5,4,2.5,3
21,220,5,3,4,3,2,2
21,221,5,3,2.67,4.33,4.33,2
21,222,3,3,5,4,4,2
21,223,4,2,4,3.5,3,1
21,224,4,3.5,3,4.5,3,2
21,225,4.43,4.29,3.71,3.29,3.43,1
21,226,4.07,3.7,3.64,3.45,3.42,2
21,227,5,4.5,4,3,4,1
21,228,4,3.25,4.25,3.5,2,3
21,229,4,2.5,4.5,3.5,4.5,1
21,230,4,3,3,4,3.5,3
21,231,1,2,2,1,4,2
21,232,4,2.5,3.5,2,3.5,2
21,233,4,4,4,5,1,2
21,234,4,1,3,4,2,4
21,235,5,3,2,3.5,2.5,2
21,236,4,2,4.5,3,3.5,2
21,240,5,2.67,4.67,3,4,4
21,242,5,2.33,4.67,3.33,2.67,2
21,243,5,2,2.5,3,2,2
21,244,3,1,4,4,2,4
21,245,5,2,4,3,4,1
21,252,5,3.25,3.5,2.75,3.75,1
