9,1,4,3.5,5,4,3,4
9,6,3,3.5,2.5,2.5,4,5
9,7,4,4.5,2,5,4.5,4
9,15,3,2,3,4.5,3.5,4
9,21,4,3.52,3.41,3.63,3.41,3
9,23,4,1,3,5,5,4
9,33,1,4,2.33,3.33,3.67,5
9,41,4,3.33,3.33,3,4,4
9,45,2,4,3,3,2.33,5
9,50,4,2.5,4.5,2,4,5
9,87,5,3,3,4,2.67,4
9,109,5,3.6,3.2,4.8,3.2,4
9,118,4,4,5,3,5,5
9,132,3.5,3.33,3.83,2.67,4.17,5
9,149,4,4.75,3.25,3.5,3.25,4
9,184,2,4,3.2,2.2,3,1
9,185,5,4,4,5,5,5
9,201,4,4,4,3,1,5
9,226,4.07,3.7,3.64,3.45,3.42,4
9,230,4,3,3,4,3.5,5
9,234,4,1,3,4,2,5
9,242,5,2.33,4.67,3.33,2.67,4
