170,5,4,4.5,3,3.5,3,3
170,6,3,3.5,2.5,2.5,4,3
170,35,5,5,3,3,5,3
170,39,5,3,2.5,4.5,4,5
170,41,4,3.33,3.33,3,4,3
170,46,3.5,3.67,2.67,3.67,3.67,3
170,47,5,2.5,2.5,2.5,2,5
170,51,5,2.5,3,4,5,4
170,69,5,3,4,3,4,5
170,70,3,5,4,3,4,3
170,73,5,1.5,5,2.5,4.5,5
170,75,5,3,3.33,3.67,2.33,3
170,80,5,4,5,2,5,4
170,95,5,3.5,5,4.5,4,3
170,117,5,4.5,3.5,3.5,4.5,3
170,122,5,4,4.5,5,4,3
170,172,5,4.5,4.5,3,3.5,4
170,181,4,3,4.5,3.5,2.5,3
170,225,4.43,4.29,3.71,3.29,3.43,5
170,229,4,2.5,4.5,3.5,4.5,3
170,243,5,2,2.5,3,2,5
170,245,5,2,4,3,4,5
