102,1,4,3.5,5,4,3,2
102,2,3,3,3,3.5,3.5,2
102,4,5,3,3,3.5,4,3
102,5,4,4.5,3,3.5,3,3
102,7,4,4.5,2,5,4.5,2
102,9,4,2.5,3,4,3.5,2
102,11,4,2.5,3,4,3,2
102,12,3,4.5,4.5,4,4.5,2
102,13,4,5,4.5,4,4.5,2
102,16,2,3,5,3,3,2
102,18,5,3,3.5,2.5,2.5,2
102,19,5,4.75,4.75,4,4,3
102,20,4,3.5,3.5,4,4,3
102,24,4,3,2,3,2,3
102,26,4,4.75,3.5,3.75,4.5,2
102,29,4,4,4,4,5,1
102,33,1,4,2.33,3.33,3.67,3
102,35,5,5,3,3,5,2
102,38,5,3.5,4,4.25,3.25,2
102,40,2.33,3.67,4.33,4,3.67,2
102,41,4,3.33,3.33,3,4,2
102,42,5,4,2,4,1,2
102,44,4,4,4,3.5,2.5,2
102,45,2,4,3,3,2.33,3
102,47,5,2.5,2.5,2.5,2,2
102,48,4,5,5,4,1,2
102,49,5,5,2.5,3.5,3.5,2
102,50,4,2.5,4.5,2,4,4
102,51,5,2.5,3,4,5,2
102,53,3,5,3,5,5,2
102,54,5,2,2,4,3,4
102,55,5,5,4,3,3.5,3
102,56,5,1,3,1,3,3
102,59,5,3,1.67,4.33,4.67,2
102,60,5,4,4.5,3.5,3,2
102,62,5,2.5,5,4.5,4,2
102,63,5,2.67,3.33,2.67,2.33,3
102,64,4,2.5,3,1.5,4,2
102,66,3,4,2,3,2,4
102,67,5,3.5,4.5,2.5,4,1
102,68,5,2.67,3.33,4.33,3.33,2
102,69,5,3,4,3,4,3
102,70,3,5,4,3,4,2
102,71,3.33,3.33,2.67,2.67,4.33,3
102,72,3,3,4,2.5,4,2
102,73,5,1.5,5,2.5,4.5,3
102,74,1,5,3,5,1,2
102,75,5,3,3.33,3.67,2.33,2
102,79,3.17,3.63,3.7,3.37,3.46,2
102,81,5,3.5,3.25,3.75,3.5,2
102,82,2.85,3.54,3.31,3.38,3.77,3
102,83,2,3,5,5,2,3
102,85,1,3.25,4,3.75,3,2
102,88,3,3.5,3.5,4.5,2,3
102,89,3.5,4,3,3.38,4,4
102,90,2.83,3.3,3.33,3.93,3.33,2
102,91,3,3.5,3.5,3,3,3
102,94,4,1,3,3,5,2
102,95,5,3.5,5,4.5,4,4
102,96,5,3,4,2,3,3
102,97,1,3,5,4,4,2
102,98,2,3,5,3,2,4
102,99,5,3,4,3.5,4.75,2
102,101,5,3.5,4.25,3.5,4.25,4
102,102,4,3,3,4,2,3
102,105,4,1,5,2,3,3
