127,5,4,4.5,3,3.5,3,5
127,15,3,2,3,4.5,3.5,1
127,18,5,3,3.5,2.5,2.5,5
127,33,1,4,2.33,3.33,3.67,1
127,35,5,5,3,3,5,5
127,41,4,3.33,3.33,3,4,4
127,47,5,2.5,2.5,2.5,2,5
127,50,4,2.5,4.5,2,4,4
127,62,5,2.5,5,4.5,4,5
127,90,2.83,3.3,3.33,3.93,3.33,5
127,127,4,5,4,3.5,4,5
127,142,3,3.33,3.17,3.5,4.17,5
127,184,2,4,3.2,2.2,3,1
127,196,1,2,4,1,3,4
127,197,3,5,3,4,3,5
127,222,3,3,5,4,4,5
127,227,5,4.5,4,3,4,4
127,228,4,3.25,4.25,3.5,2,5
127,229,4,2.5,4.5,3.5,4.5,5
127,230,4,3,3,4,3.5,5
127,242,5,2.33,4.67,3.33,2.67,5
127,243,5,2,2.5,3,2,5
127,244,3,1,4,4,2,1
