105,5,4,4.5,3,3.5,3,5
105,11,4,2.5,3,4,3,2
105,15,3,2,3,4.5,3.5,4
105,16,2,3,5,3,3,4
105,17,4,5,5,3,3,5
105,18,5,3,3.5,2.5,2.5,2
105,19,5,4.75,4.75,4,4,4
105,33,1,4,2.33,3.33,3.67,4
105,35,5,5,3,3,5,4
105,49,5,5,2.5,3.5,3.5,5
105,54,5,2,2,4,3,2
105,60,5,4,4.5,3.5,3,5
105,71,3.33,3.33,2.67,2.67,4.33,4
105,74,1,5,3,5,1,4
105,80,5,4,5,2,5,3
105,87,5,3,3,4,2.67,3
105,90,2.83,3.3,3.33,3.93,3.33,2
105,94,4,1,3,3,5,3
105,121,4,4,1,3,3,3
105,184,2,4,3.2,2.2,3,3
105,242,5,2.33,4.67,3.33,2.67,2
105,245,5,2,4,3,4,2
105,246,5,3,3,4.5,4,3
