47,5,4,4.5,3,3.5,3,4
47,9,4,2.5,3,4,3.5,5
47,10,5,3.5,2.5,4,2.5,3
47,15,3,2,3,4.5,3.5,4
47,16,2,3,5,3,3,4
47,33,1,4,2.33,3.33,3.67,3
47,35,5,5,3,3,5,2
47,36,4,2,3,3.5,3,4
47,39,5,3,2.5,4.5,4,4
47,48,4,5,5,4,1,4
47,49,5,5,2.5,3.5,3.5,5
47,50,4,2.5,4.5,2,4,4
47,51,5,2.5,3,4,5,3
47,52,4,3,5,1,3,5
47,53,3,5,3,5,5,4
47,54,5,2,2,4,3,4
47,68,5,2.67,3.33,4.33,3.33,4
47,69,5,3,4,3,4,2
47,70,3,5,4,3,4,2
47,71,3.33,3.33,2.67,2.67,4.33,3
47,74,1,5,3,5,1,4
47,87,5,3,3,4,2.67,5
47,115,5,2.33,3.33,2.33,3.67,3
47,177,3,5,5,5,5,3
47,236,4,2,4.5,3,3.5,3
