40,5,4,4.5,3,3.5,3,3
40,6,3,3.5,2.5,2.5,4,2
40,15,3,2,3,4.5,3.5,4
40,16,2,3,5,3,3,1
40,17,4,5,5,3,3,3
40,18,5,3,3.5,2.5,2.5,2
40,19,5,4.75,4.75,4,4,2
40,26,4,4.75,3.5,3.75,4.5,1
40,33,1,4,2.33,3.33,3.67,2
40,41,4,3.33,3.33,3,4,4
40,47,5,2.5,2.5,2.5,2,3
40,49,5,5,2.5,3.5,3.5,3
40,50,4,2.5,4.5,2,4,4
40,52,4,3,5,1,3,4
40,57,5,3.25,2.75,3.75,2.5,3
40,63,5,2.67,3.33,2.67,2.33,3
40,68,5,2.67,3.33,4.33,3.33,4
40,75,5,3,3.33,3.67,2.33,3
40,80,5,4,5,2,5,4
40,84,3,4,3,5,1,4
40,87,5,3,3,4,2.67,2
40,90,2.83,3.3,3.33,3.93,3.33,1
40,92,5,4,4.5,3.5,3,4
40,93,2,3.33,4.67,1.67,3.67,2
40,94,4,1,3,3,5,2
40,105,4,1,5,2,3,3
40,117,5,4.5,3.5,3.5,4.5,3
40,120,5,3,3.67,3.67,4.33,2
40,121,4,4,1,3,3,3
40,137,4,4,2,3,4,4
40,242,5,2.33,4.67,3.33,2.67,4
40,243,5,2,2.5,3,2,2
40,244,3,1,4,4,2,3
40,245,5,2,4,3,4,3
40,248,4.14,3.86,2.71,3.57,3.43,4
