20,1,4,3.5,5,4,3,3
20,4,5,3,3,3.5,4,1
20,11,4,2.5,3,4,3,2
20,15,3,2,3,4.5,3.5,4
20,21,4,3.52,3.41,3.63,3.41,4
20,22,5,5,5,4,2,5
20,35,5,5,3,3,5,1
20,50,4,2.5,4.5,2,4,3
20,61,2.61,3.3,3.65,3.7,3.48,2
20,62,5,2.5,5,4.5,4,4
20,69,5,3,4,3,4,1
20,70,3,5,4,3,4,4
20,82,2.85,3.54,3.31,3.38,3.77,4
20,87,5,3,3,4,2.67,5
20,91,3,3.5,3.5,3,3,3
20,94,4,1,3,3,5,2
20,95,5,3.5,5,4.5,4,3
20,98,2,3,5,3,2,3
20,104,4,3.5,5,3.5,3.5,1
20,107,5,4,4,1,2,1
20,118,4,4,5,3,5,4
20,121,4,4,1,3,3,3
20,125,3,3,5,2,5,3
20,127,4,5,4,3.5,4,4
20,143,3.5,2.67,4.17,3.33,4.67,3
20,144,4,3.33,3.33,3.67,4.33,2
20,148,3.57,3.86,3.57,4.43,4.71,5
20,151,2,3,5,4,3,3
20,152,3,3.33,4.67,4.67,4.33,3
20,170,4,4.33,4.33,4,3.67,2
20,172,5,4.5,4.5,3,3.5,3
20,174,3,4.33,3.33,3.33,4,4
20,175,5,4.5,3,5,4,4
20,176,3,2,2,4.33,3,2
20,181,4,3,4.5,3.5,2.5,4
20,186,5,4,4,2,4.5,3
20,194,5,4,5,3,4,3
20,204,1,5,4,2.5,5,3
20,208,2,2.5,4.5,2.5,3.5,2
20,210,2,3.83,3.17,3.67,4,4
20,236,4,2,4.5,3,3.5,4
20,243,5,2,2.5,3,2,4
20,245,5,2,4,3,4,3
20,252,5,3.25,3.5,2.75,3.75,4
