123,2,3,3,3,3.5,3.5,1
123,4,5,3,3,3.5,4,2
123,5,4,4.5,3,3.5,3,5
123,8,3,2.5,3,3.5,4,5
123,9,4,2.5,3,4,3.5,5
123,13,4,5,4.5,4,4.5,3
123,14,2,4,2.5,5,3.5,5
123,17,4,5,5,3,3,3
123,22,5,5,5,4,2,4
123,23,4,1,3,5,5,4
123,25,5,4,2,5,4,3
123,32,5,5,3,4,4,5
123,33,1,4,2.33,3.33,3.67,5
123,35,5,5,3,3,5,3
123,36,4,2,3,3.5,3,1
123,41,4,3.33,3.33,3,4,1
123,50,4,2.5,4.5,2,4,3
123,64,4,2.5,3,1.5,4,3
123,66,3,4,2,3,2,4
123,68,5,2.67,3.33,4.33,3.33,4
123,88,3,3.5,3.5,4.5,2,4
123,98,2,3,5,3,2,4
123,100,5,4,4.5,4.5,4.5,4
123,127,4,5,4,3.5,4,5
123,132,3.5,3.33,3.83,2.67,4.17,3
123,134,5,5,4,4,4,4
123,135,5,4.33,2,3.33,3.67,5
123,143,3.5,2.67,4.17,3.33,4.67,5
123,151,2,3,5,4,3,4
123,165,1,2,3.33,3.67,4.67,5
123,174,3,4.33,3.33,3.33,4,3
123,179,5,2.5,4.5,4.5,4,5
123,182,4,3.83,4,3.33,3.5,4
123,185,5,4,4,5,5,4
123,187,5,5,2.5,5,3.5,4
123,192,5,3,3,3,2,5
123,197,3,5,3,4,3,5
123,198,4,3,2,3,4.5,3
123,201,4,4,4,3,1,5
123,203,4,3.5,4,2.5,3.5,3
123,209,3.07,4.2,4,3.6,3.07,4
123,226,4.07,3.7,3.64,3.45,3.42,4
123,227,5,4.5,4,3,4,3
123,229,4,2.5,4.5,3.5,4.5,3
123,230,4,3,3,4,3.5,4
123,232,4,2.5,3.5,2,3.5,5
123,234,4,1,3,4,2,3
123,242,5,2.33,4.67,3.33,2.67,5
123,251,3,2,3.5,3.5,2.5,5
