30,1,4,3.5,5,4,3,3
30,2,3,3,3,3.5,3.5,4
30,4,5,3,3,3.5,4,4
30,5,4,4.5,3,3.5,3,5
30,6,3,3.5,2.5,2.5,4,4
30,7,4,4.5,2,5,4.5,4
30,21,4,3.52,3.41,3.63,3.41,4
30,25,5,4,2,5,4,5
30,28,5,4.33,3.33,4.33,2.33,4
30,29,4,4,4,4,5,3
30,32,5,5,3,4,4,4
30,33,1,4,2.33,3.33,3.67,4
30,36,4,2,3,3.5,3,2
30,41,4,3.33,3.33,3,4,4
30,48,4,5,5,4,1,4
30,50,4,2.5,4.5,2,4,3
30,51,5,2.5,3,4,5,4
30,60,5,4,4.5,3.5,3,5
30,62,5,2.5,5,4.5,4,4
30,66,3,4,2,3,2,4
30,68,5,2.67,3.33,4.33,3.33,4
30,69,5,3,4,3,4,5
30,82,2.85,3.54,3.31,3.38,3.77,4
30,114,2,4,3.67,4,3.67,1
30,133,4,3.5,5,3.5,1.5,4
30,135,5,4.33,2,3.33,3.67,5
30,150,4,2.75,5,2.5,2.75,2
30,161,3,4,3.33,4.67,4,4
30,164,5,5,1,4,5,4
30,172,5,4.5,4.5,3,3.5,3
30,174,3,4.33,3.33,3.33,4,5
30,177,3,5,5,5,5,3
30,181,4,3,4.5,3.5,2.5,4
30,182,4,3.83,4,3.33,3.5,4
30,231,1,2,2,1,4,2
30,242,5,2.33,4.67,3.33,2.67,5
30,245,5,2,4,3,4,3
30,248,4.14,3.86,2.71,3.57,3.43,5
30,252,5,3.25,3.5,2.75,3.75,3
