187,8,3,2.5,3,3.5,4,5
187,16,2,3,5,3,3,3
187,17,4,5,5,3,3,3
187,22,5,5,5,4,2,5
187,23,4,1,3,5,5,4
187,28,5,4.33,3.33,4.33,2.33,4
187,33,1,4,2.33,3.33,3.67,5
187,47,5,2.5,2.5,2.5,2,4
187,52,4,3,5,1,3,4
187,53,3,5,3,5,5,4
187,64,4,2.5,3,1.5,4,5
187,65,4,4,3.5,3,3.5,5
187,69,5,3,4,3,4,4
187,70,3,5,4,3,4,4
187,76,5,4,3.5,2.5,4,1
187,83,2,3,5,5,2,5
187,86,4,3.33,4,3.33,4,4
187,97,1,3,5,4,4,3
187,107,5,4,4,1,2,3
187,116,4,4.5,1.5,3.5,3,5
187,134,5,5,4,4,4,3
187,135,5,4.33,2,3.33,3.67,4
187,137,4,4,2,3,4,5
187,145,4,4,3.5,3.5,3.5,5
187,153,4,4,4,2,2,5
187,154,3.5,3.5,4,3.25,3.25,5
187,157,5,3.5,4.5,3.5,1.5,3
187,168,3,4,2,3,1,5
187,170,4,4.33,4.33,4,3.67,4
187,173,3,4,3,2.67,3.33,5
187,174,3,4.33,3.33,3.33,4,5
187,175,5,4.5,3,5,4,3
187,179,5,2.5,4.5,4.5,4,5
187,180,5,3,3,4,4,4
187,182,4,3.83,4,3.33,3.5,4
187,186,5,4,4,2,4.5,4
187,188,1,3,4.5,3.75,3.25,5
187,191,5,4,2,3.5,3,5
187,196,1,2,4,1,3,4
187,197,3,5,3,4,3,4
187,201,4,4,4,3,1,5
187,204,1,5,4,2.5,5,3
187,209,3.07,4.2,4,3.6,3.07,4
187,210,2,3.83,3.17,3.67,4,4
187,213,4.35,2.95,3.15,3.25,2.8,4
187,214,5,3.33,4,2.67,3.33,4
187,215,4.67,4.56,3.33,3.11,3.11,3
187,216,5,2,5,5,2.5,5
187,226,4.07,3.7,3.64,3.45,3.42,3
187,229,4,2.5,4.5,3.5,4.5,4
187,230,4,3,3,4,3.5,4
187,241,5,3,2,3.5,4,4
