184,1,4,3.5,5,4,3,4
184,7,4,4.5,2,5,4.5,3
184,9,4,2.5,3,4,3.5,5
184,11,4,2.5,3,4,3,3
184,13,4,5,4.5,4,4.5,3
184,14,2,4,2.5,5,3.5,4
184,15,3,2,3,4.5,3.5,3
184,20,4,3.5,3.5,4,4,4
184,22,5,5,5,4,2,3
184,25,5,4,2,5,4,4
184,29,4,4,4,4,5,3
184,34,5,3,4.67,3,4,2
184,36,4,2,3,3.5,3,3
184,40,2.33,3.67,4.33,4,3.67,4
184,44,4,4,4,3.5,2.5,4
184,47,5,2.5,2.5,2.5,2,4
184,50,4,2.5,4.5,2,4,4
184,51,5,2.5,3,4,5,4
184,52,4,3,5,1,3,4
184,56,5,1,3,1,3,3
184,57,5,3.25,2.75,3.75,2.5,5
184,58,5,3,3,3,3,4
184,64,4,2.5,3,1.5,4,4
184,65,4,4,3.5,3,3.5,4
184,66,3,4,2,3,2,4
184,67,5,3.5,4.5,2.5,4,3
184,69,5,3,4,3,4,3
184,70,3,5,4,3,4,4
184,71,3.33,3.33,2.67,2.67,4.33,4
184,72,3,3,4,2.5,4,3
184,77,4,2,3.5,4,4,3
184,79,3.17,3.63,3.7,3.37,3.46,3
184,82,2.85,3.54,3.31,3.38,3.77,3
184,86,4,3.33,4,3.33,4,5
184,88,3,3.5,3.5,4.5,2,3
184,89,3.5,4,3,3.38,4,4
184,91,3,3.5,3.5,3,3,3
184,92,5,4,4.5,3.5,3,3
184,93,2,3.33,4.67,1.67,3.67,4
184,95,5,3.5,5,4.5,4,4
184,97,1,3,5,4,4,2
184,98,2,3,5,3,2,4
184,100,5,4,4.5,4.5,4.5,5
184,116,4,4.5,1.5,3.5,3,4
184,117,5,4.5,3.5,3.5,4.5,2
184,118,4,4,5,3,5,2
184,121,4,4,1,3,3,2
184,124,5,4,1.5,3,2.5,5
184,126,2,4,3.33,2.67,3.67,3
184,127,4,5,4,3.5,4,5
184,132,3.5,3.33,3.83,2.67,4.17,5
184,134,5,5,4,4,4,5
184,137,4,4,2,3,4,5
184,143,3.5,2.67,4.17,3.33,4.67,3
184,153,4,4,4,2,2,3
184,155,5,3,4,5,4,3
184,160,5,5,1,1,4,3
184,161,3,4,3.33,4.67,4,2
184,164,5,5,1,4,5,3
184,165,1,2,3.33,3.67,4.67,4
184,166,4,2.33,3,4.33,3,3
184,170,4,4.33,4.33,4,3.67,5
184,172,5,4.5,4.5,3,3.5,4
184,174,3,4.33,3.33,3.33,4,3
184,175,5,4.5,3,5,4,3
184,176,3,2,2,4.33,3,4
184,181,4,3,4.5,3.5,2.5,4
184,182,4,3.83,4,3.33,3.5,4
184,183,5,1.33,2,2.67,3.33,4
184,185,5,4,4,5,5,4
184,187,5,5,2.5,5,3.5,4
184,191,5,4,2,3.5,3,4
184,192,5,3,3,3,2,4
184,196,1,2,4,1,3,4
184,197,3,5,3,4,3,4
184,202,4,2,2.5,4,4.5,3
184,203,4,3.5,4,2.5,3.5,3
184,207,5,5,4,5,3,4
184,208,2,2.5,4.5,2.5,3.5,4
184,210,2,3.83,3.17,3.67,4,4
184,212,3,5,5,3,1,4
184,213,4.35,2.95,3.15,3.25,2.8,5
184,215,4.67,4.56,3.33,3.11,3.11,4
184,216,5,2,5,5,2.5,4
184,217,4,4,3,3.25,2.5,3
184,218,4,4,5,4,1,3
184,220,5,3,4,3,2,3
184,221,5,3,2.67,4.33,4.33,5
184,223,4,2,4,3.5,3,4
184,231,1,2,2,1,4,3
184,235,5,3,2,3.5,2.5,2
184,237,3,3.33,3,4,3.33,4
184,238,3,5,4,3,4,4
184,241,5,3,2,3.5,4,3
184,250,5,5,3,2,4,4
184,252,5,3.25,3.5,2.75,3.75,2
184,253,4,3,5,4,3,4
