158,1,4,3.5,5,4,3,4
158,4,5,3,3,3.5,4,3
158,5,4,4.5,3,3.5,3,5
158,7,4,4.5,2,5,4.5,5
158,8,3,2.5,3,3.5,4,4
158,10,5,3.5,2.5,4,2.5,4
158,11,4,2.5,3,4,3,4
158,12,3,4.5,4.5,4,4.5,4
158,18,5,3,3.5,2.5,2.5,4
158,19,5,4.75,4.75,4,4,5
158,20,4,3.5,3.5,4,4,4
158,22,5,5,5,4,2,5
158,24,4,3,2,3,2,4
158,29,4,4,4,4,5,3
158,30,5,3.5,4.5,3.5,3,5
158,31,4,3.67,4.67,3.67,3.33,5
158,32,5,5,3,4,4,5
158,33,1,4,2.33,3.33,3.67,4
158,35,5,5,3,3,5,4
158,37,4.57,2.86,4.14,2.43,4.29,4
158,38,5,3.5,4,4.25,3.25,3
158,39,5,3,2.5,4.5,4,4
158,40,2.33,3.67,4.33,4,3.67,4
158,41,4,3.33,3.33,3,4,1
158,42,5,4,2,4,1,3
158,44,4,4,4,3.5,2.5,3
158,45,2,4,3,3,2.33,3
158,49,5,5,2.5,3.5,3.5,4
158,50,4,2.5,4.5,2,4,4
158,51,5,2.5,3,4,5,4
158,53,3,5,3,5,5,1
158,55,5,5,4,3,3.5,4
158,56,5,1,3,1,3,4
158,60,5,4,4.5,3.5,3,3
158,62,5,2.5,5,4.5,4,4
158,64,4,2.5,3,1.5,4,2
158,66,3,4,2,3,2,4
158,68,5,2.67,3.33,4.33,3.33,3
158,70,3,5,4,3,4,4
158,72,3,3,4,2.5,4,4
158,74,1,5,3,5,1,4
158,77,4,2,3.5,4,4,3
158,79,3.17,3.63,3.7,3.37,3.46,4
158,82,2.85,3.54,3.31,3.38,3.77,5
158,83,2,3,5,5,2,5
158,85,1,3.25,4,3.75,3,4
158,86,4,3.33,4,3.33,4,4
158,87,5,3,3,4,2.67,4
158,89,3.5,4,3,3.38,4,5
158,92,5,4,4.5,3.5,3,4
158,96,5,3,4,2,3,4
158,100,5,4,4.5,4.5,4.5,5
158,107,5,4,4,1,2,2
158,111,4,3.71,4.57,3.14,4,4
158,114,2,4,3.67,4,3.67,4
158,116,4,4.5,1.5,3.5,3,5
158,117,5,4.5,3.5,3.5,4.5,3
158,118,4,4,5,3,5,5
158,120,5,3,3.67,3.67,4.33,2
158,121,4,4,1,3,3,4
158,123,5,4.33,3,3.67,4.67,3
158,124,5,4,1.5,3,2.5,4
158,125,3,3,5,2,5,3
158,127,4,5,4,3.5,4,5
158,128,5,4,5,4,4.5,2
158,129,3,4,4,3,3,5
158,130,4,4,5,5,4,4
158,132,3.5,3.33,3.83,2.67,4.17,3
158,137,4,4,2,3,4,5
158,142,3,3.33,3.17,3.5,4.17,5
158,144,4,3.33,3.33,3.67,4.33,4
158,145,4,4,3.5,3.5,3.5,5
158,146,3,4,5,5,2,4
158,148,3.57,3.86,3.57,4.43,4.71,4
158,149,4,4.75,3.25,3.5,3.25,3
158,150,4,2.75,5,2.5,2.75,4
158,153,4,4,4,2,2,5
158,154,3.5,3.5,4,3.25,3.25,4
158,155,5,3,4,5,4,5
158,157,5,3.5,4.5,3.5,1.5,3
158,159,5,5,3,5,5,2
158,161,3,4,3.33,4.67,4,3
158,163,4,4.67,3.67,3.67,4,4
158,168,3,4,2,3,1,5
158,172,5,4.5,4.5,3,3.5,4
158,173,3,4,3,2.67,3.33,5
158,174,3,4.33,3.33,3.33,4,5
158,175,5,4.5,3,5,4,4
158,176,3,2,2,4.33,3,4
158,177,3,5,5,5,5,4
158,178,5,4,4,4,3,4
158,180,5,3,3,4,4,4
158,181,4,3,4.5,3.5,2.5,3
158,182,4,3.83,4,3.33,3.5,5
158,183,5,1.33,2,2.67,3.33,3
158,184,2,4,3.2,2.2,3,3
158,186,5,4,4,2,4.5,3
158,187,5,5,2.5,5,3.5,5
158,188,1,3,4.5,3.75,3.25,4
158,190,3,2,3,3.67,3.67,5
158,194,5,4,5,3,4,5
158,195,5,3,2.5,3.25,4,5
158,196,1,2,4,1,3,2
158,197,3,5,3,4,3,3
158,202,4,2,2.5,4,4.5,4
158,203,4,3.5,4,2.5,3.5,5
158,204,1,5,4,2.5,5,4
158,208,2,2.5,4.5,2.5,3.5,5
158,209,3.07,4.2,4,3.6,3.07,5
158,210,2,3.83,3.17,3.67,4,4
158,216,5,2,5,5,2.5,3
158,217,4,4,3,3.25,2.5,5
158,218,4,4,5,4,1,4
158,219,5,4.5,3.5,4,2.5,3
158,221,5,3,2.67,4.33,4.33,2
158,222,3,3,5,4,4,3
158,223,4,2,4,3.5,3,3
158,225,4.43,4.29,3.71,3.29,3.43,2
158,226,4.07,3.7,3.64,3.45,3.42,4
158,227,5,4.5,4,3,4,2
158,228,4,3.25,4.25,3.5,2,5
158,229,4,2.5,4.5,3.5,4.5,3
158,230,4,3,3,4,3.5,4
158,231,1,2,2,1,4,2
158,232,4,2.5,3.5,2,3.5,3
158,233,4,4,4,5,1,3
158,235,5,3,2,3.5,2.5,1
158,236,4,2,4.5,3,3.5,4
158,238,3,5,4,3,4,4
158,239,3,4,3.67,4,4,4
158,241,5,3,2,3.5,4,4
158,244,3,1,4,4,2,4
158,249,5,3,3,2.67,4.33,4
158,250,5,5,3,2,4,4
158,252,5,3.25,3.5,2.75,3.75,4
