104,3,4,4.5,2,3.5,3.5,3
104,7,4,4.5,2,5,4.5,3
104,9,4,2.5,3,4,3.5,2
104,10,5,3.5,2.5,4,2.5,2
104,13,4,5,4.5,4,4.5,3
104,15,3,2,3,4.5,3.5,5
104,25,5,4,2,5,4,3
104,50,4,2.5,4.5,2,4,5
104,100,5,4,4.5,4.5,4.5,4
104,111,4,3.71,4.57,3.14,4,1
104,117,5,4.5,3.5,3.5,4.5,2
104,121,4,4,1,3,3,2
104,122,5,4,4.5,5,4,3
104,124,5,4,1.5,3,2.5,2
104,126,2,4,3.33,2.67,3.67,4
104,127,4,5,4,3.5,4,3
104,130,4,4,5,5,4,1
104,147,2,1.75,3.75,3.25,2.75,3
104,150,4,2.75,5,2.5,2.75,5
104,181,4,3,4.5,3.5,2.5,5
104,222,3,3,5,4,4,3
104,235,5,3,2,3.5,2.5,2
104,237,3,3.33,3,4,3.33,3
104,245,5,2,4,3,4,2
104,246,5,3,3,4.5,4,3
104,248,4.14,3.86,2.71,3.57,3.43,2
104,249,5,3,3,2.67,4.33,3
104,250,5,5,3,2,4,3
104,253,4,3,5,4,3,3
