152,2,3,3,3,3.5,3.5,4
152,4,5,3,3,3.5,4,5
152,8,3,2.5,3,3.5,4,5
152,15,3,2,3,4.5,3.5,5
152,16,2,3,5,3,3,4
152,19,5,4.75,4.75,4,4,4
152,21,4,3.52,3.41,3.63,3.41,4
152,22,5,5,5,4,2,5
152,23,4,1,3,5,5,4
152,24,4,3,2,3,2,4
152,25,5,4,2,5,4,4
152,26,4,4.75,3.5,3.75,4.5,5
152,27,5,3.5,3,4,3.5,5
152,29,4,4,4,4,5,5
152,30,5,3.5,4.5,3.5,3,4
152,31,4,3.67,4.67,3.67,3.33,5
152,33,1,4,2.33,3.33,3.67,5
152,35,5,5,3,3,5,4
152,36,4,2,3,3.5,3,5
152,41,4,3.33,3.33,3,4,4
152,42,5,4,2,4,1,1
152,43,3,3,1,4,1,4
152,48,4,5,5,4,1,3
152,49,5,5,2.5,3.5,3.5,5
152,51,5,2.5,3,4,5,4
152,53,3,5,3,5,5,1
152,60,5,4,4.5,3.5,3,4
152,62,5,2.5,5,4.5,4,5
152,66,3,4,2,3,2,4
152,67,5,3.5,4.5,2.5,4,5
152,69,5,3,4,3,4,5
152,71,3.33,3.33,2.67,2.67,4.33,5
152,80,5,4,5,2,5,5
152,86,4,3.33,4,3.33,4,3
152,88,3,3.5,3.5,4.5,2,5
152,90,2.83,3.3,3.33,3.93,3.33,2
152,97,1,3,5,4,4,5
152,98,2,3,5,3,2,2
152,101,5,3.5,4.25,3.5,4.25,3
152,107,5,4,4,1,2,5
152,111,4,3.71,4.57,3.14,4,4
152,112,5,2.33,2.33,5,3,3
152,114,2,4,3.67,4,3.67,3
152,117,5,4.5,3.5,3.5,4.5,4
152,118,4,4,5,3,5,4
152,120,5,3,3.67,3.67,4.33,2
152,121,4,4,1,3,3,5
152,124,5,4,1.5,3,2.5,5
152,125,3,3,5,2,5,5
152,126,2,4,3.33,2.67,3.67,4
152,132,3.5,3.33,3.83,2.67,4.17,5
152,133,4,3.5,5,3.5,1.5,5
152,140,5,3.14,3.14,4.14,2.71,5
152,143,3.5,2.67,4.17,3.33,4.67,5
152,147,2,1.75,3.75,3.25,2.75,3
152,148,3.57,3.86,3.57,4.43,4.71,3
152,149,4,4.75,3.25,3.5,3.25,5
152,151,2,3,5,4,3,4
152,153,4,4,4,2,2,4
152,154,3.5,3.5,4,3.25,3.25,5
152,155,5,3,4,5,4,5
152,157,5,3.5,4.5,3.5,1.5,4
152,158,2,2,3,3,3,4
152,159,5,5,3,5,5,2
152,161,3,4,3.33,4.67,4,5
152,162,3.11,3.33,3.56,3.44,3,5
152,167,5,4,3.67,4,3.33,5
152,170,4,4.33,4.33,4,3.67,5
152,173,3,4,3,2.67,3.33,5
152,179,5,2.5,4.5,4.5,4,5
152,185,5,4,4,5,5,4
152,186,5,4,4,2,4.5,5
152,191,5,4,2,3.5,3,5
152,193,3,3.67,2.33,4,3.33,5
152,198,4,3,2,3,4.5,5
152,204,1,5,4,2.5,5,4
152,207,5,5,4,5,3,5
152,210,2,3.83,3.17,3.67,4,5
152,214,5,3.33,4,2.67,3.33,5
152,215,4.67,4.56,3.33,3.11,3.11,5
152,218,4,4,5,4,1,5
152,220,5,3,4,3,2,5
152,230,4,3,3,4,3.5,5
152,233,4,4,4,5,1,5
152,234,4,1,3,4,2,4
152,237,3,3.33,3,4,3.33,5
152,241,5,3,2,3.5,4,4
152,251,3,2,3.5,3.5,2.5,4
