124,1,4,3.5,5,4,3,3
124,7,4,4.5,2,5,4.5,4
124,11,4,2.5,3,4,3,5
124,28,5,4.33,3.33,4.33,2.33,3
124,44,4,4,4,3.5,2.5,4
124,50,4,2.5,4.5,2,4,3
124,79,3.17,3.63,3.7,3.37,3.46,3
124,96,5,3,4,2,3,4
124,98,2,3,5,3,2,4
124,110,5,3.5,4,3.5,2,4
124,117,5,4.5,3.5,3.5,4.5,3
124,144,4,3.33,3.33,3.67,4.33,4
124,154,3.5,3.5,4,3.25,3.25,5
124,157,5,3.5,4.5,3.5,1.5,2
124,166,4,2.33,3,4.33,3,5
124,168,3,4,2,3,1,5
124,172,5,4.5,4.5,3,3.5,3
124,173,3,4,3,2.67,3.33,2
124,174,3,4.33,3.33,3.33,4,3
124,195,5,3,2.5,3.25,4,4
124,209,3.07,4.2,4,3.6,3.07,3
124,221,5,3,2.67,4.33,4.33,3
124,226,4.07,3.7,3.64,3.45,3.42,4
124,243,5,2,2.5,3,2,1
