45,1,4,3.5,5,4,3,5
45,3,4,4.5,2,3.5,3.5,4
45,4,5,3,3,3.5,4,4
45,5,4,4.5,3,3.5,3,4
45,7,4,4.5,2,5,4.5,3
45,13,4,5,4.5,4,4.5,5
45,15,3,2,3,4.5,3.5,4
45,21,4,3.52,3.41,3.63,3.41,3
45,23,4,1,3,5,5,5
45,24,4,3,2,3,2,3
45,25,5,4,2,5,4,4
45,29,4,4,4,4,5,4
45,31,4,3.67,4.67,3.67,3.33,4
45,35,5,5,3,3,5,3
45,47,5,2.5,2.5,2.5,2,2
45,48,4,5,5,4,1,3
45,49,5,5,2.5,3.5,3.5,2
45,50,4,2.5,4.5,2,4,5
45,61,2.61,3.3,3.65,3.7,3.48,4
45,64,4,2.5,3,1.5,4,4
45,67,5,3.5,4.5,2.5,4,3
45,86,4,3.33,4,3.33,4,4
45,90,2.83,3.3,3.33,3.93,3.33,3
45,91,3,3.5,3.5,3,3,3
45,100,5,4,4.5,4.5,4.5,5
45,108,3,5,2,3.5,4,4
45,109,5,3.6,3.2,4.8,3.2,5
45,111,4,3.71,4.57,3.14,4,4
45,118,4,4,5,3,5,4
45,121,4,4,1,3,3,4
45,127,4,5,4,3.5,4,5
45,151,2,3,5,4,3,2
45,158,2,2,3,3,3,3
45,167,5,4,3.67,4,3.33,3
45,175,5,4.5,3,5,4,2
45,181,4,3,4.5,3.5,2.5,4
45,193,3,3.67,2.33,4,3.33,4
45,219,5,4.5,3.5,4,2.5,3
45,220,5,3,4,3,2,3
45,223,4,2,4,3.5,3,3
45,225,4.43,4.29,3.71,3.29,3.43,4
45,234,4,1,3,4,2,4
45,236,4,2,4.5,3,3.5,4
45,237,3,3.33,3,4,3.33,4
45,242,5,2.33,4.67,3.33,2.67,3
45,250,5,5,3,2,4,2
