114,1,4,3.5,5,4,3,3
114,14,2,4,2.5,5,3.5,3
114,16,2,3,5,3,3,4
114,21,4,3.52,3.41,3.63,3.41,3
114,56,5,1,3,1,3,3
114,65,4,4,3.5,3,3.5,3
114,89,3.5,4,3,3.38,4,5
114,92,5,4,4.5,3.5,3,5
114,96,5,3,4,2,3,3
114,98,2,3,5,3,2,4
114,100,5,4,4.5,4.5,4.5,5
114,104,4,3.5,5,3.5,3.5,4
114,109,5,3.6,3.2,4.8,3.2,2
114,134,5,5,4,4,4,2
114,135,5,4.33,2,3.33,3.67,4
114,140,5,3.14,3.14,4.14,2.71,4
114,148,3.57,3.86,3.57,4.43,4.71,3
114,149,4,4.75,3.25,3.5,3.25,3
114,153,4,4,4,2,2,4
114,156,5,4.5,4,4.5,4.5,4
114,157,5,3.5,4.5,3.5,1.5,2
114,168,3,4,2,3,1,3
114,171,4,4,4.5,3.5,3,4
114,172,5,4.5,4.5,3,3.5,5
114,173,3,4,3,2.67,3.33,2
114,175,5,4.5,3,5,4,5
114,176,3,2,2,4.33,3,5
114,179,5,2.5,4.5,4.5,4,5
114,180,5,3,3,4,4,3
114,182,4,3.83,4,3.33,3.5,3
114,183,5,1.33,2,2.67,3.33,5
114,186,5,4,4,2,4.5,3
114,191,5,4,2,3.5,3,3
114,195,5,3,2.5,3.25,4,4
114,197,3,5,3,4,3,4
114,200,4,2.5,2,5,3.5,3
114,204,1,5,4,2.5,5,3
114,210,2,3.83,3.17,3.67,4,3
114,221,5,3,2.67,4.33,4.33,5
114,224,4,3.5,3,4.5,3,3
114,229,4,2.5,4.5,3.5,4.5,4
114,230,4,3,3,4,3.5,4
114,232,4,2.5,3.5,2,3.5,3
114,243,5,2,2.5,3,2,4
114,252,5,3.25,3.5,2.75,3.75,3
