37,7,4,4.5,2,5,4.5,4
37,11,4,2.5,3,4,3,4
37,12,3,4.5,4.5,4,4.5,4
37,15,3,2,3,4.5,3.5,3
37,20,4,3.5,3.5,4,4,3
37,22,5,5,5,4,2,5
37,24,4,3,2,3,2,4
37,27,5,3.5,3,4,3.5,4
37,34,5,3,4.67,3,4,2
37,35,5,5,3,3,5,4
37,40,2.33,3.67,4.33,4,3.67,3
37,44,4,4,4,3.5,2.5,4
37,50,4,2.5,4.5,2,4,5
37,55,5,5,4,3,3.5,3
37,56,5,1,3,1,3,5
37,60,5,4,4.5,3.5,3,4
37,62,5,2.5,5,4.5,4,4
37,66,3,4,2,3,2,2
37,68,5,2.67,3.33,4.33,3.33,4
37,72,3,3,4,2.5,4,2
37,74,1,5,3,5,1,4
37,79,3.17,3.63,3.7,3.37,3.46,4
37,82,2.85,3.54,3.31,3.38,3.77,2
37,89,3.5,4,3,3.38,4,4
37,91,3,3.5,3.5,3,3,5
37,92,5,4,4.5,3.5,3,4
37,96,5,3,4,2,3,4
37,110,5,3.5,4,3.5,2,3
37,117,5,4.5,3.5,3.5,4.5,4
37,118,4,4,5,3,5,2
37,121,4,4,1,3,3,2
37,127,4,5,4,3.5,4,4
37,132,3.5,3.33,3.83,2.67,4.17,4
37,147,2,1.75,3.75,3.25,2.75,3
37,150,4,2.75,5,2.5,2.75,5
37,152,3,3.33,4.67,4.67,4.33,4
37,159,5,5,3,5,5,3
37,161,3,4,3.33,4.67,4,5
37,171,4,4,4.5,3.5,3,3
37,172,5,4.5,4.5,3,3.5,4
37,174,3,4.33,3.33,3.33,4,5
37,176,3,2,2,4.33,3,4
37,179,5,2.5,4.5,4.5,4,3
37,183,5,1.33,2,2.67,3.33,4
37,189,4,3.75,3.75,3.75,3.75,4
37,195,5,3,2.5,3.25,4,5
37,210,2,3.83,3.17,3.67,4,4
37,219,5,4.5,3.5,4,2.5,2
37,222,3,3,5,4,4,3
37,226,4.07,3.7,3.64,3.45,3.42,5
37,230,4,3,3,4,3.5,4
37,231,1,2,2,1,4,2
37,233,4,4,4,5,1,4
