191,16,2,3,5,3,3,3
191,17,4,5,5,3,3,3
191,19,5,4.75,4.75,4,4,4
191,33,1,4,2.33,3.33,3.67,4
191,35,5,5,3,3,5,3
191,47,5,2.5,2.5,2.5,2,4
191,48,4,5,5,4,1,4
191,49,5,5,2.5,3.5,3.5,4
191,54,5,2,2,4,3,3
191,60,5,4,4.5,3.5,3,5
191,62,5,2.5,5,4.5,4,5
191,63,5,2.67,3.33,2.67,2.33,5
191,75,5,3,3.33,3.67,2.33,3
191,78,3,5,4,3,3.5,4
191,79,3.17,3.63,3.7,3.37,3.46,2
191,86,4,3.33,4,3.33,4,4
191,87,5,3,3,4,2.67,4
191,90,2.83,3.3,3.33,3.93,3.33,3
191,92,5,4,4.5,3.5,3,4
191,132,3.5,3.33,3.83,2.67,4.17,3
191,137,4,4,2,3,4,3
191,141,3,4,3.33,4.67,2.33,4
191,244,3,1,4,4,2,4
191,245,5,2,4,3,4,3
191,246,5,3,3,4.5,4,3
191,248,4.14,3.86,2.71,3.57,3.43,3
